okrsek;CSSD;SSO;CPS;TOP09;HLAVU_VZHURU;ODS;RDS;KAN;PHZ;SSCR;KDU_CSL;CIBULKA;SUVERENITA;AKTIV_NO;SPOZ;OB11;USVIT;DSSS;blank;ANO;KSCM;LEV21;SZ;KÄŒ
1;45;44;24;258;1;89;0;0;5;1;119;0;0;0;7;2;14;0;0;75;28;0;70;3
2;92;31;26;254;2;106;0;0;8;0;56;3;2;2;3;1;19;1;0;79;35;0;78;2
3;32;18;8;156;5;49;0;0;4;1;79;0;0;0;5;0;10;2;0;49;22;1;33;0
4;54;12;14;183;2;107;0;0;6;0;51;0;0;1;3;0;8;1;0;49;22;0;55;1
5;41;21;20;170;3;53;0;0;2;0;21;1;0;0;2;0;11;1;0;47;18;0;39;1
6;79;44;41;283;2;136;0;0;6;1;67;2;0;0;6;2;19;4;0;85;37;0;113;5
7;68;12;41;211;1;120;0;0;3;1;49;4;0;2;8;0;19;2;0;86;44;0;64;3
8;59;24;32;245;4;102;0;0;8;0;45;0;2;0;0;0;12;1;0;98;32;0;61;2
9;57;22;19;186;3;119;0;0;2;0;46;0;1;0;6;0;12;3;0;81;19;1;49;3
10;46;14;16;116;2;50;0;0;3;0;35;1;0;0;5;1;7;0;0;35;14;0;36;0
11;110;34;28;221;3;106;0;0;5;2;47;2;1;0;16;0;21;2;0;107;58;1;78;1
12;64;17;26;184;3;94;0;0;4;1;38;1;0;0;4;0;18;1;0;68;23;0;69;1
13;45;9;16;129;3;70;0;0;0;0;21;0;0;0;3;0;6;1;0;38;13;0;25;0
14;117;25;31;248;3;104;0;0;9;2;57;3;0;0;4;0;18;2;0;104;45;0;59;4
15;101;36;47;258;4;126;0;0;5;2;63;1;0;1;13;0;25;3;0;107;52;0;79;4
16;61;29;23;179;3;87;0;0;7;0;49;3;0;0;4;0;20;1;0;88;36;0;72;1
17;86;28;28;183;5;86;0;0;4;0;29;1;1;0;3;0;20;3;0;99;56;0;41;0
18;63;38;28;196;4;107;0;0;4;1;57;2;0;0;7;0;18;1;0;115;36;0;54;2
19;65;21;27;225;3;108;0;0;6;0;50;1;2;0;2;2;23;3;0;98;35;0;63;5
20;53;16;24;163;8;82;0;0;9;1;25;0;1;0;1;0;11;0;0;75;35;2;47;3
21;72;31;34;212;4;110;0;0;4;2;63;0;1;0;5;1;16;2;0;88;32;0;83;1
22;34;13;20;98;0;46;0;0;5;0;17;3;0;0;4;0;12;1;0;56;17;0;41;0
23;47;9;14;68;2;34;0;0;5;1;11;1;1;0;2;0;4;0;0;41;24;0;33;0
24;60;27;28;112;0;68;0;0;2;1;42;1;0;1;4;1;16;1;0;45;24;0;35;0
25;65;28;24;164;0;78;0;0;4;0;25;0;0;0;4;1;12;2;0;80;31;1;49;1
26;68;16;9;106;1;75;0;0;3;0;28;1;0;0;3;1;9;0;0;55;11;1;41;4
27;46;22;23;141;1;65;0;0;3;0;29;0;0;0;3;1;19;1;0;55;16;1;81;4
28;56;17;15;149;0;79;0;0;4;0;25;3;0;0;0;0;16;1;0;52;30;0;63;0
29;55;19;17;97;2;63;0;0;0;0;22;1;0;0;1;0;7;3;0;54;18;0;44;3
30;51;25;20;151;4;62;0;0;3;1;53;2;0;0;6;1;2;2;0;61;24;1;54;3
31;45;10;17;128;5;83;0;0;6;2;26;2;0;0;4;1;17;0;0;62;21;0;45;2
32;49;17;16;130;5;72;0;0;2;0;22;1;0;0;1;1;16;3;0;68;26;0;42;4
33;43;21;36;106;0;60;0;0;6;1;34;3;2;0;6;0;6;0;0;56;37;0;27;2
34;52;17;15;103;0;50;0;0;4;2;23;0;0;0;4;2;9;0;0;36;16;0;34;0
35;40;18;11;97;2;52;0;0;5;1;28;0;0;0;2;0;9;0;0;61;26;1;35;0
36;33;10;20;119;1;60;0;0;1;1;15;2;1;0;1;0;8;1;0;47;17;0;25;0
37;62;24;15;160;2;87;0;0;2;0;27;0;1;0;5;0;11;0;0;70;37;0;38;1
38;47;23;24;117;2;75;0;0;4;2;30;0;0;0;4;0;5;0;0;75;22;0;49;0
39;79;13;19;113;2;88;0;0;3;2;18;0;0;0;3;0;10;3;0;70;49;0;32;2
40;54;24;7;80;0;67;0;0;2;2;28;0;0;0;1;0;8;1;0;45;20;0;41;1
41;60;24;25;128;0;76;0;0;3;0;26;2;1;0;3;0;17;3;0;73;27;0;50;1
42;53;17;20;103;8;52;0;0;2;1;27;2;2;0;4;0;15;1;0;55;36;1;32;1
43;50;24;14;135;3;81;0;0;0;0;24;3;0;0;3;0;18;1;0;75;11;0;35;2
44;86;20;13;134;1;75;0;0;3;0;36;3;1;0;2;0;14;1;0;91;44;0;33;0
45;59;28;18;146;1;67;0;0;0;0;30;2;1;0;0;0;10;2;0;92;30;0;38;4
46;51;17;14;122;3;66;0;0;2;2;27;0;3;0;6;0;6;2;0;73;28;0;47;1
47;31;13;17;113;2;71;0;0;1;1;23;1;0;0;1;1;5;0;0;69;14;0;41;1
48;72;28;27;161;0;57;0;0;3;2;28;2;1;0;1;0;17;4;0;81;34;0;44;3
49;80;34;28;174;3;95;0;0;7;0;52;1;1;0;9;0;16;4;0;97;51;0;58;1
50;52;9;17;102;1;56;0;0;2;0;19;0;1;0;1;1;16;5;0;94;43;0;25;0
51;44;15;28;104;0;52;0;0;3;0;18;1;0;0;2;0;10;3;0;65;35;0;38;0
52;42;15;28;100;4;42;0;0;1;1;22;3;1;0;5;0;10;2;0;50;26;0;32;3
53;47;19;30;143;3;71;0;0;6;0;35;2;0;0;3;0;15;5;0;77;32;0;38;1
54;63;31;20;140;4;89;0;0;4;1;50;3;0;0;5;1;17;4;0;81;26;1;57;2
55;65;18;14;139;2;50;0;0;4;0;38;1;2;0;3;0;13;2;0;75;25;0;37;2
56;62;26;19;144;4;61;0;0;5;1;38;1;1;1;5;2;18;1;0;61;29;0;44;0
57;46;20;18;82;1;51;0;0;5;1;26;2;0;0;4;0;10;2;0;48;19;0;20;1
58;59;14;23;87;3;44;0;0;1;0;30;1;1;0;1;1;13;0;0;49;29;0;39;0
59;36;12;14;68;2;38;0;0;5;1;11;1;0;0;0;0;12;3;0;46;22;0;20;1
60;54;19;16;100;1;45;0;0;8;0;43;0;0;0;7;0;13;0;0;39;23;0;21;3
61;48;16;18;92;2;59;0;0;6;0;29;1;1;0;6;0;9;3;0;68;26;0;29;3
62;31;6;4;46;0;36;0;0;2;1;13;1;0;0;3;0;11;1;0;36;17;0;17;1
63;41;17;6;85;2;52;0;0;2;0;24;0;0;0;4;0;10;0;0;41;21;0;24;0
64;69;22;19;146;1;54;0;0;2;1;32;1;0;0;4;0;13;1;0;64;26;0;37;4
65;83;25;24;118;4;71;0;0;5;0;43;0;0;0;0;0;8;2;0;55;30;0;33;1
66;61;12;15;144;2;68;0;0;6;0;43;2;1;0;5;0;12;0;0;55;18;0;40;1
67;80;21;35;150;0;89;0;0;7;0;23;1;1;1;2;1;20;5;0;81;32;1;48;0
68;57;36;31;145;2;83;0;0;6;1;31;1;1;0;9;0;16;6;0;79;31;0;70;2
69;59;16;21;123;1;62;0;0;6;0;8;0;0;0;3;0;17;7;0;65;22;0;50;0
70;56;16;36;95;1;50;0;0;2;1;15;1;0;0;1;1;16;2;0;73;35;1;33;1
71;59;21;25;112;1;62;0;0;0;0;20;0;0;1;2;0;13;1;0;71;52;1;30;0
72;84;29;34;146;3;60;0;0;4;1;31;5;1;0;11;0;14;4;0;86;48;0;57;0
73;71;25;13;141;3;54;0;0;1;0;38;0;1;1;3;1;18;1;0;77;28;1;42;3
74;98;34;22;217;5;84;0;0;5;0;54;0;0;1;2;0;25;4;0;84;43;0;87;3
75;84;30;27;178;1;84;0;0;7;3;54;0;0;1;3;0;18;2;0;105;46;1;79;3
76;73;18;16;147;3;52;0;0;2;0;23;1;0;0;3;0;14;1;0;59;39;1;41;2
77;79;24;38;165;2;79;0;0;7;0;28;3;2;0;5;2;16;9;0;121;30;0;55;2
78;62;26;27;111;4;68;0;0;3;0;29;2;1;0;8;0;10;0;0;102;44;0;45;0
79;118;21;13;81;0;38;0;0;5;1;24;1;3;1;6;1;31;5;0;97;83;2;55;0
80;87;22;22;134;2;74;0;0;7;0;28;0;2;0;5;1;17;4;0;108;59;1;50;0
81;87;20;38;124;3;63;0;0;7;0;28;1;1;0;7;0;29;2;0;81;69;0;56;4
82;65;17;25;120;1;75;0;0;2;3;29;0;1;0;4;0;26;2;0;81;41;2;38;2
83;68;28;21;183;2;101;0;0;7;2;38;1;0;0;9;1;17;5;0;92;47;0;55;1
84;78;31;35;153;2;58;0;0;1;2;23;4;0;0;6;0;24;3;0;94;48;0;48;1
85;77;30;28;106;1;67;0;0;6;0;43;1;0;0;4;0;19;5;0;89;61;0;49;0
86;74;13;14;188;3;61;0;0;7;2;28;0;0;0;7;0;17;4;0;92;44;0;52;5
87;84;21;20;145;0;66;0;0;5;1;43;1;0;0;4;0;19;4;0;65;24;0;51;2
88;76;19;22;189;1;102;0;0;3;0;31;0;0;0;4;0;17;7;0;89;51;1;49;3
89;66;30;25;186;5;92;0;0;4;0;52;2;1;0;4;0;17;4;0;90;55;3;57;2
90;99;19;19;180;7;82;0;0;8;0;50;2;2;0;4;0;16;3;0;68;39;0;61;4
91;88;18;23;141;3;51;0;0;2;0;31;0;0;0;5;0;12;1;0;87;41;0;51;2
92;83;20;21;172;3;73;0;0;0;0;38;1;0;1;4;1;22;9;0;83;51;0;53;1
93;57;29;32;173;2;91;0;0;5;0;28;2;0;0;7;0;9;3;0;91;41;0;47;2
94;80;21;23;129;3;81;0;0;1;1;39;2;0;0;4;0;19;4;0;73;38;0;46;0
95;89;19;21;185;1;89;0;0;3;0;24;1;2;0;5;2;16;1;0;88;34;0;49;1
96;70;18;25;167;0;68;0;0;10;0;46;0;0;0;7;0;11;1;0;85;36;1;51;3
97;85;19;17;196;0;104;0;0;3;2;29;1;0;1;8;0;19;6;0;92;26;0;76;3
98;97;32;24;156;4;107;0;0;2;1;38;3;3;0;1;0;15;1;0;84;36;1;61;3
99;82;19;19;164;1;95;0;0;6;0;47;3;1;0;7;0;11;3;0;89;49;0;56;0
100;97;31;23;158;6;88;0;0;3;0;30;1;0;0;3;0;10;3;0;62;44;0;42;4
101;67;17;22;105;1;63;0;0;4;0;37;3;1;0;6;0;13;3;0;63;45;0;42;1
102;71;18;22;160;3;65;0;0;6;3;31;1;0;0;7;1;24;1;0;88;51;1;49;1
103;76;16;22;100;2;56;0;0;3;3;22;0;0;0;5;0;24;0;0;106;81;1;43;3
104;98;29;17;162;1;87;0;0;4;0;35;1;1;0;9;1;20;6;0;92;48;2;57;3
105;64;16;28;113;0;56;0;0;5;1;27;1;1;0;3;0;18;2;0;69;54;0;45;1
106;103;28;38;126;2;65;0;0;9;2;14;2;0;0;4;0;24;2;0;99;39;1;57;2
107;95;23;16;115;2;78;0;0;4;1;20;2;0;0;5;0;26;0;0;96;59;0;68;3
108;82;19;23;157;3;96;0;0;1;0;40;0;2;0;5;1;25;1;0;100;48;0;62;1
109;63;18;20;171;1;81;0;0;5;2;26;1;2;0;10;0;29;0;0;76;51;0;30;2
110;89;18;25;118;0;44;0;0;10;1;30;2;0;0;2;1;9;3;0;73;65;1;46;2
111;105;26;26;183;6;79;0;0;6;2;30;0;0;0;8;1;24;0;0;108;67;0;45;1
112;115;21;22;124;0;65;0;0;3;2;23;0;0;0;5;0;23;2;0;98;87;2;32;1
113;127;12;25;103;0;47;0;0;0;1;20;7;0;0;9;1;14;3;0;101;174;1;28;4
114;100;32;25;175;1;74;0;0;8;1;42;3;0;0;9;0;27;2;0;116;78;1;42;1
115;133;20;19;150;5;91;0;0;4;0;43;0;0;0;3;1;21;2;0;103;71;0;46;1
116;109;35;27;153;6;87;0;0;4;0;34;1;0;0;6;1;22;5;0;92;50;0;48;1
117;121;22;18;161;3;87;0;0;7;0;42;2;0;0;11;0;12;2;0;87;49;0;39;3
118;41;14;10;71;2;40;0;0;3;1;8;3;1;1;3;0;4;3;0;43;30;1;21;0
119;73;15;21;68;2;33;0;0;2;0;21;3;0;2;4;0;11;1;0;49;22;0;27;3
120;54;18;18;113;4;56;0;0;1;0;28;1;1;0;3;1;11;4;0;63;35;0;39;2
121;51;11;16;69;1;29;0;0;2;2;20;0;0;0;4;0;10;6;0;40;25;0;31;0
122;39;8;12;93;2;49;0;0;2;1;37;1;1;0;4;0;12;1;0;56;27;0;31;0
123;51;9;14;76;1;35;0;0;1;0;30;0;0;0;4;0;9;2;0;62;38;0;26;2
124;58;21;22;122;2;45;0;0;5;1;24;0;0;0;5;0;8;0;0;72;20;0;42;2
125;49;17;12;60;0;26;0;0;2;0;14;0;0;0;3;0;12;4;0;56;16;0;40;0
126;66;9;24;81;0;39;0;0;2;0;8;3;1;0;1;0;13;3;0;76;24;0;22;1
127;53;16;9;84;3;49;0;0;2;0;15;1;0;0;5;0;8;3;0;51;22;0;29;1
128;80;7;9;67;2;50;0;0;3;0;11;0;0;0;11;0;8;3;0;55;30;0;20;3
129;68;15;29;111;1;53;0;0;5;0;22;0;1;1;3;0;22;3;0;51;41;0;35;2
130;42;21;18;122;2;60;0;0;4;1;36;1;0;0;4;0;14;4;0;60;14;0;55;0
131;61;21;16;102;2;54;0;0;5;3;21;1;0;1;5;0;18;1;0;55;33;0;22;0
132;68;18;13;109;3;39;0;0;1;1;24;3;2;0;6;1;11;3;0;59;36;3;41;0
133;67;17;16;92;0;48;0;0;5;0;20;0;1;0;7;1;17;1;0;62;49;1;29;1
134;48;17;8;93;6;54;0;0;2;1;10;2;1;0;2;1;13;4;0;46;25;0;27;0
135;66;12;22;76;2;46;0;0;2;0;29;0;1;0;3;0;12;1;0;39;16;1;20;1
136;61;19;18;133;1;60;0;0;3;1;25;3;1;0;2;0;17;8;0;67;31;1;39;0
137;106;38;28;162;2;66;0;0;5;1;22;11;2;0;10;0;20;15;0;121;73;1;35;5
138;98;21;20;102;8;64;0;0;3;1;26;2;0;0;4;1;16;1;0;63;49;1;29;0
139;80;16;9;87;0;43;0;0;7;0;14;1;1;0;4;1;13;2;0;81;38;0;19;2
140;70;20;19;142;2;80;0;0;4;0;24;0;0;0;1;0;26;0;0;71;37;2;48;1
141;71;16;18;105;3;73;0;0;4;2;30;0;0;0;6;1;16;2;0;87;46;0;25;0
142;55;5;10;65;4;35;0;0;2;0;19;4;1;0;3;1;18;1;0;67;36;0;23;0
143;60;11;21;109;2;61;0;0;3;1;26;0;1;0;3;0;16;3;0;49;21;0;29;0
144;58;20;17;88;1;57;0;0;6;2;9;0;0;0;5;1;15;2;0;113;36;0;30;1
145;52;14;11;100;4;56;0;0;1;0;21;2;0;0;3;0;5;3;0;55;31;0;16;1
146;87;15;7;103;0;67;0;0;4;0;35;2;0;0;7;0;24;3;0;81;26;0;27;1
147;89;18;10;92;1;55;0;0;5;0;26;5;0;1;2;0;16;0;0;78;38;0;27;1
148;84;7;7;88;2;42;0;0;2;0;24;0;0;1;1;0;14;0;0;76;34;0;26;0
149;56;8;14;108;1;48;0;0;3;0;15;0;1;0;7;1;10;5;0;69;41;0;33;1
150;68;18;29;87;1;44;0;0;2;0;15;1;4;0;5;0;7;1;0;72;75;1;28;1
151;37;6;6;107;2;63;0;0;3;0;15;1;0;0;3;0;13;3;0;44;18;0;28;1
152;29;16;23;82;1;36;0;0;1;1;18;0;0;0;3;0;9;2;0;51;29;1;12;0
153;137;28;28;141;3;38;0;0;12;0;34;1;0;0;9;1;22;1;0;93;123;0;36;2
154;116;25;16;115;3;41;0;0;8;1;20;0;1;0;6;0;15;0;0;88;96;0;31;0
155;54;21;20;90;0;50;0;0;1;0;19;2;1;0;5;1;11;1;0;80;29;0;30;0
156;43;11;16;73;0;26;0;0;2;0;14;0;0;0;5;0;15;2;0;59;25;0;11;0
157;86;21;23;132;1;94;0;0;9;1;34;1;1;0;4;0;28;5;0;140;61;0;31;0
158;77;31;17;125;0;76;0;0;15;0;38;1;0;0;7;1;17;4;0;131;28;0;30;1
159;88;5;16;108;5;62;0;0;4;1;16;1;0;0;5;0;17;1;0;101;41;1;24;1
160;83;18;15;99;3;40;0;0;5;0;19;1;0;0;5;1;15;3;0;100;68;0;27;0
161;86;20;18;113;2;65;0;0;4;0;34;0;0;0;1;0;15;1;0;79;30;1;41;3
162;65;8;15;84;5;53;0;0;2;1;32;1;0;1;3;0;13;1;0;53;32;0;37;1
163;59;7;16;65;2;34;0;0;1;0;12;0;0;0;2;0;7;1;0;40;23;0;5;0
164;91;16;8;96;1;89;0;0;4;0;37;2;0;0;6;0;12;3;0;83;34;1;20;1
165;98;11;14;105;2;60;0;0;2;2;28;0;0;0;7;0;19;2;0;67;67;0;21;0
166;78;17;11;121;1;63;0;0;4;0;24;1;0;0;9;0;13;2;0;91;54;2;28;0
167;117;22;13;140;7;67;0;0;8;0;23;0;0;0;4;0;16;1;0;116;64;1;34;2
168;87;12;13;124;0;66;0;0;3;1;35;1;0;0;2;0;20;2;0;64;33;0;20;1
169;104;17;19;118;5;83;0;0;3;1;37;3;0;1;3;0;8;0;0;115;45;0;36;2
170;129;17;25;123;3;67;0;0;5;0;38;1;4;0;2;0;23;2;0;99;56;0;16;0
171;100;18;24;105;4;57;0;0;11;1;19;1;0;0;6;0;13;2;0;73;47;1;35;0
172;88;26;21;101;6;57;0;0;2;0;22;1;0;0;9;0;15;2;0;75;58;0;31;1
173;78;11;17;73;3;33;0;0;0;0;15;0;0;0;6;0;18;0;0;79;40;1;18;0
174;71;15;18;71;0;52;0;0;1;0;21;1;1;0;6;0;13;2;0;76;35;0;25;1
175;84;11;13;107;1;59;0;0;1;0;25;0;1;0;7;1;15;1;0;60;35;0;16;0
176;62;23;17;215;2;97;0;0;1;0;66;1;0;0;3;0;6;1;0;91;35;0;31;1
177;64;16;19;172;3;87;0;0;2;0;36;1;0;0;4;0;7;0;0;77;30;0;41;1
178;78;21;12;150;8;81;0;0;4;0;31;0;0;0;2;0;15;2;0;111;46;0;34;2
179;92;17;19;126;2;75;0;0;6;0;26;0;2;0;8;0;18;2;0;97;51;1;28;2
180;66;35;15;160;4;81;0;0;4;0;28;1;2;1;2;1;11;1;0;75;33;0;35;2
181;114;16;15;128;5;77;0;0;3;0;41;1;2;0;2;0;10;1;0;88;43;0;33;1
182;48;16;9;62;0;59;0;0;1;1;22;2;0;0;3;0;19;4;0;37;43;0;10;1
183;47;12;7;64;0;30;0;0;2;0;32;1;0;0;6;0;9;0;0;46;27;0;28;0
184;54;5;21;77;1;50;0;0;3;1;21;3;1;0;7;1;21;1;0;76;27;1;24;0
185;65;14;16;81;1;48;0;0;1;2;16;1;1;1;6;0;18;3;0;83;26;1;30;0
186;71;22;13;128;6;52;0;0;6;0;31;0;0;0;4;1;15;1;0;52;42;0;57;0
187;67;25;22;103;4;63;0;0;4;0;26;1;0;1;2;0;14;1;0;83;44;1;28;0
188;81;19;21;126;6;63;0;0;4;0;26;0;0;0;8;0;9;0;0;80;46;0;42;1
189;54;9;16;120;0;49;0;0;6;0;18;0;0;0;1;0;18;4;0;89;46;1;23;2
190;86;14;11;96;3;56;0;0;5;0;25;2;0;0;5;1;13;2;0;67;44;1;19;1
191;46;13;16;144;3;60;0;0;1;1;25;0;0;0;1;0;16;0;0;84;19;2;23;0
192;81;16;9;99;1;75;0;0;4;0;24;1;0;0;2;0;11;1;0;81;32;1;19;0
193;102;36;14;180;1;72;0;0;3;0;51;1;2;0;9;1;17;0;0;93;85;1;44;1
194;107;36;25;183;2;113;0;0;6;1;41;3;3;0;6;0;21;3;0;151;46;0;33;1
195;88;16;15;125;1;89;0;0;8;0;33;0;0;1;2;0;9;0;0;83;18;0;28;1
196;36;26;11;77;4;52;0;0;3;0;30;0;2;0;4;0;15;2;0;60;37;0;19;2
197;89;21;20;143;1;98;0;0;4;0;43;1;0;0;11;0;17;0;0;108;44;2;34;1
198;87;10;8;90;27;38;0;0;1;0;30;0;1;1;8;2;9;4;0;64;31;1;11;1
199;103;11;21;113;4;63;0;0;2;1;25;0;0;0;5;0;17;3;0;85;73;1;30;3
200;72;10;9;75;2;37;0;0;2;0;14;1;1;0;4;0;21;0;0;61;34;0;22;0
201;57;26;24;102;5;50;0;0;4;4;33;1;1;0;5;0;18;7;0;76;36;1;29;0
202;111;15;14;65;4;46;0;0;7;1;16;1;1;0;9;0;16;1;0;71;69;0;26;2
203;81;12;20;119;6;61;0;0;3;0;28;0;2;0;4;0;10;0;0;78;39;0;24;0
204;74;6;24;76;3;47;0;0;0;0;10;1;1;0;4;2;28;3;0;74;39;0;17;0
205;86;26;26;123;4;79;0;0;3;0;26;4;0;0;7;0;16;2;0;97;35;0;27;1
206;85;26;20;105;1;55;0;0;5;0;35;0;2;0;6;0;15;5;0;68;56;0;42;3
207;113;38;28;98;2;52;0;0;5;2;27;0;0;1;10;1;13;9;0;122;76;0;43;2
208;49;22;22;108;2;29;0;0;0;0;41;1;0;0;6;1;12;2;0;81;27;0;14;2
209;96;13;13;87;1;34;0;0;0;1;20;0;0;0;3;0;20;1;0;85;28;1;24;1
210;66;13;12;93;4;66;0;0;3;0;19;0;0;0;8;1;17;3;0;86;47;1;30;2
211;88;12;17;112;3;58;0;0;2;0;46;2;1;0;2;0;19;0;0;84;53;0;28;0
212;84;22;11;105;5;51;0;0;2;0;34;0;0;0;2;0;31;3;0;73;47;1;12;0
213;116;23;13;125;2;58;0;0;2;0;24;1;0;1;2;0;20;1;0;88;59;0;30;1
214;67;10;26;138;0;67;0;0;4;0;24;1;0;0;9;1;11;0;0;76;39;1;42;1
215;73;22;23;144;1;84;0;0;2;1;37;0;1;0;4;3;14;0;0;99;28;0;55;2
216;56;22;15;106;3;45;0;0;3;1;26;1;1;0;4;1;9;0;0;62;36;0;40;1
217;77;10;17;114;0;74;0;0;5;0;23;0;1;0;8;0;13;1;0;80;22;0;44;2
218;40;9;13;107;0;70;0;0;5;0;30;0;0;0;4;0;5;1;0;45;17;0;49;1
219;66;16;28;179;4;100;0;0;5;0;50;0;0;1;3;0;17;0;0;89;37;0;34;0
220;69;24;24;108;2;48;0;0;3;0;23;0;0;0;1;0;17;2;0;99;23;0;48;2
