okrsek;CSSD;SSO;CPS;TOP09;HLAVU_VZHURU;ODS;RDS;KAN;PHZ;SSCR;KDU_CSL;CIBULKA;SUVERENITA;AKTIV_NO;SPOZ;OB11;USVIT;DSSS;blank;ANO;KSCM;LEV21;SZ;KÄŒ
221;42;14;14;118;1;58;0;0;10;0;26;3;2;0;1;0;15;4;0;72;28;0;46;2
222;68;18;17;136;6;70;0;0;2;0;31;3;0;0;3;1;17;0;0;69;27;0;35;2
223;74;18;22;218;0;120;0;0;5;0;43;2;0;1;3;0;17;1;0;139;44;1;45;3
224;75;11;15;93;4;63;0;0;4;2;26;2;0;0;3;0;12;2;0;69;37;0;35;1
225;86;12;8;85;0;61;0;0;3;0;42;0;0;0;0;0;8;0;0;64;23;0;34;1
226;67;49;28;211;3;111;0;0;7;0;45;0;1;0;2;1;23;2;0;118;45;0;52;2
227;70;27;28;170;2;113;0;0;1;0;42;2;0;0;4;0;19;1;0;85;31;0;38;1
228;72;20;25;165;1;89;0;0;4;0;33;1;0;0;7;1;7;1;0;71;28;1;50;0
229;63;24;18;187;2;71;0;0;6;1;42;5;0;0;3;1;10;1;0;110;20;0;50;0
230;66;31;16;180;0;111;0;0;9;0;45;1;0;0;3;0;14;1;0;88;26;1;52;0
231;58;21;27;115;0;53;0;0;6;3;31;1;1;0;3;0;11;1;0;54;28;0;49;0
232;65;12;17;93;1;35;0;0;3;0;18;0;0;0;7;0;13;1;0;58;35;0;23;3
233;63;12;16;99;2;61;0;0;2;0;28;0;3;0;3;0;16;3;0;80;36;0;32;1
234;48;4;7;78;2;50;0;0;5;1;26;0;0;0;1;0;3;3;0;53;22;1;23;0
235;47;21;16;128;3;84;0;0;5;0;31;0;0;0;2;0;13;3;0;90;29;1;27;0
236;82;30;16;115;6;96;0;0;2;2;32;1;0;0;4;0;16;0;0;69;34;0;36;3
237;75;18;11;137;1;64;0;0;2;0;43;3;0;0;3;1;24;5;0;103;42;0;23;2
238;93;17;18;118;3;46;0;0;7;3;40;0;0;0;6;0;18;2;0;78;69;0;21;1
239;94;16;19;75;6;49;0;0;2;2;44;0;2;0;7;0;21;1;0;90;35;0;31;1
240;95;11;6;114;1;58;0;0;6;3;20;1;0;0;11;0;13;0;0;67;34;0;12;3
241;83;12;19;80;2;40;0;0;2;2;19;1;0;0;3;0;10;0;0;52;32;2;29;1
242;82;17;8;105;3;63;0;0;6;1;27;0;1;0;2;0;14;1;0;83;34;0;16;2
243;98;24;26;97;3;64;0;0;6;3;20;0;3;0;2;0;22;3;0;71;68;1;37;1
244;87;15;14;148;4;90;0;0;2;0;39;2;0;0;4;0;21;2;0;109;48;0;23;1
245;48;10;16;131;9;63;0;0;3;0;44;0;0;0;3;1;10;0;0;71;32;0;17;1
246;102;46;39;249;5;116;0;0;5;2;65;1;0;1;8;0;22;1;0;131;50;0;64;0
247;42;15;9;129;3;90;0;0;1;0;36;0;0;0;5;1;15;0;0;96;30;0;30;2
248;20;20;35;66;1;34;0;0;5;0;8;0;1;0;2;0;15;5;0;57;14;0;17;0
249;37;8;15;95;4;38;0;0;2;1;27;1;0;0;1;0;9;1;0;33;13;0;27;3
250;20;12;10;71;0;26;0;0;2;0;18;1;0;0;2;0;3;0;0;29;7;0;15;0
251;25;11;10;70;0;37;0;0;2;0;10;1;0;0;1;1;7;2;0;28;17;0;19;0
252;30;10;3;52;0;15;0;0;1;0;14;0;0;0;3;0;5;1;0;28;7;0;9;0
253;26;11;10;84;5;34;0;0;2;0;24;1;0;0;1;0;4;1;0;34;14;1;31;0
254;36;12;10;78;1;31;0;0;3;2;11;0;0;0;0;0;4;0;0;39;16;2;10;1
255;17;8;8;75;4;26;0;0;2;0;13;0;0;1;0;0;5;3;0;42;14;0;25;1
256;30;21;16;84;3;38;0;0;2;1;16;4;0;0;10;0;6;3;0;50;22;1;20;2
257;43;14;14;97;8;37;0;0;3;0;24;1;0;0;4;1;5;2;0;43;28;0;26;1
258;43;14;11;62;3;36;0;0;2;0;15;2;0;0;1;1;9;0;0;33;24;0;18;0
259;36;17;12;89;3;50;0;0;1;0;11;2;2;0;10;0;9;0;0;45;40;0;28;1
260;41;9;19;88;4;43;0;0;3;1;28;0;1;3;2;0;2;1;0;31;26;0;25;0
261;30;5;12;82;4;35;0;0;3;1;25;1;1;0;4;1;10;0;0;30;19;0;23;1
262;33;12;6;58;1;24;0;0;1;0;13;1;0;0;1;0;6;3;0;47;25;2;28;2
263;40;5;11;80;2;38;0;0;1;0;14;1;0;0;1;1;13;0;0;34;18;0;13;1
264;43;17;23;95;2;48;0;0;3;0;36;1;2;0;1;1;13;3;0;49;21;0;45;1
265;63;14;16;92;4;47;0;0;2;1;14;2;1;0;4;0;10;7;0;48;20;0;25;1
266;38;20;8;94;3;36;0;0;2;0;23;0;0;0;2;0;5;1;0;60;28;0;22;1
267;44;18;12;99;3;55;0;0;3;0;16;0;0;0;5;0;12;1;0;51;39;0;33;0
268;69;25;21;98;1;39;0;0;1;2;31;1;0;0;2;1;17;1;0;75;36;0;29;0
269;61;30;20;95;1;47;0;0;4;1;31;2;2;0;3;0;17;3;0;52;25;1;39;0
270;43;15;14;132;2;42;0;0;1;0;24;0;1;0;9;0;21;1;0;76;24;1;22;0
271;40;15;12;62;2;32;0;0;4;1;17;0;0;0;0;0;11;1;0;40;17;0;15;0
272;57;24;21;156;6;69;0;0;4;0;28;0;1;2;3;0;12;1;0;75;26;1;35;1
273;51;21;24;146;3;68;0;0;1;0;16;1;1;0;9;0;9;3;0;68;31;0;47;1
274;40;21;20;103;2;52;0;0;4;0;26;0;0;0;5;0;10;1;0;50;29;2;34;1
275;51;32;30;123;4;58;0;0;3;1;27;0;1;0;4;0;15;1;0;50;22;0;38;1
276;37;15;8;105;0;54;0;0;2;0;19;4;1;0;2;0;8;1;0;47;27;1;32;1
277;49;14;13;163;7;76;0;0;3;0;29;0;0;0;2;0;19;2;0;60;24;0;28;0
278;39;10;11;64;2;59;0;0;1;0;20;2;0;1;2;0;8;2;0;27;28;0;21;0
279;36;22;8;94;2;32;0;0;0;0;22;2;0;0;2;0;8;2;0;40;20;0;22;0
280;35;10;8;42;0;15;0;0;0;1;14;0;0;0;2;0;7;5;0;47;14;0;19;1
281;45;19;12;95;6;60;0;0;2;0;25;2;1;0;3;0;5;1;0;44;21;0;37;0
282;39;10;12;75;1;40;0;0;8;2;12;2;1;0;2;0;9;1;0;30;20;0;15;0
283;80;19;18;207;2;120;0;0;3;0;48;0;0;1;5;1;15;2;0;76;25;1;36;0
284;38;20;19;164;0;71;0;0;3;0;42;0;0;0;1;1;14;0;0;69;19;0;29;0
285;57;24;12;216;4;113;0;0;6;0;46;1;0;1;2;0;13;2;0;94;28;2;52;3
286;43;24;13;103;3;63;0;0;3;0;31;1;0;0;2;0;1;0;0;40;17;0;24;0
287;28;7;5;76;1;51;0;0;3;0;28;3;0;0;3;0;3;2;0;39;18;0;32;0
288;28;8;10;64;0;34;0;0;5;0;14;0;0;0;2;0;0;2;0;32;11;0;22;0
289;38;13;8;84;4;35;0;0;5;2;19;0;0;0;3;0;5;1;0;33;20;0;32;0
290;25;8;11;66;2;21;0;0;0;0;16;1;0;0;0;0;9;3;0;45;13;0;17;0
291;57;16;22;132;0;86;0;0;4;0;28;0;0;0;3;0;14;1;0;57;34;0;32;1
292;114;39;15;204;2;80;0;0;3;0;46;4;0;0;7;1;19;3;0;140;68;0;46;1
293;74;17;20;132;3;72;0;0;6;0;23;0;0;0;4;0;20;2;0;74;41;2;26;1
294;95;26;12;151;0;94;0;0;5;0;30;2;0;0;8;0;15;1;0;95;53;0;41;2
295;90;22;10;142;1;90;0;0;2;0;43;1;0;0;10;0;18;1;0;87;56;1;28;0
296;60;24;21;78;2;45;0;0;6;1;29;1;0;1;3;0;13;2;0;71;57;0;34;0
297;52;12;14;93;4;40;0;0;1;0;12;1;1;0;4;0;11;1;0;71;27;0;22;0
298;41;20;14;86;1;52;0;0;0;0;17;1;0;0;5;0;10;5;0;45;29;0;31;0
299;61;28;11;141;1;41;0;0;7;1;29;0;0;0;6;0;14;2;0;63;18;0;35;1
300;55;20;18;147;3;57;0;0;2;1;43;0;0;0;3;0;7;2;0;68;24;0;35;0
301;64;32;20;201;1;89;0;0;8;0;40;2;0;1;2;1;24;1;0;113;35;0;48;2
302;71;21;20;175;4;47;0;0;2;2;54;1;0;0;4;0;8;1;0;87;47;0;68;2
303;67;16;19;106;0;46;0;0;2;0;16;0;0;0;3;0;18;1;0;69;36;0;33;1
304;35;12;11;54;3;29;0;0;3;0;13;0;0;0;0;0;9;3;0;41;26;0;13;1
305;44;2;12;65;1;36;0;0;5;0;10;0;0;0;4;0;3;2;0;46;21;0;15;0
306;82;16;10;150;6;61;0;0;5;0;22;0;1;0;7;1;14;1;0;94;50;0;36;2
307;51;14;17;119;1;68;0;0;3;0;28;1;2;0;4;0;23;2;0;94;43;0;42;0
308;72;32;17;161;4;59;0;0;2;1;24;1;0;0;7;2;12;2;0;81;26;1;37;1
309;64;29;29;209;3;105;0;0;5;1;53;1;0;0;7;3;7;3;0;125;41;0;48;0
310;51;44;28;294;1;120;0;0;8;1;53;1;1;1;6;0;14;0;0;144;37;0;52;0
311;57;20;26;173;5;72;0;0;2;0;23;1;3;1;8;0;21;1;0;111;42;0;37;0
312;35;18;6;60;11;40;0;0;1;0;20;2;0;0;3;0;7;2;0;40;13;0;7;0
313;93;13;17;195;2;96;0;0;3;0;47;2;0;1;5;0;21;1;0;113;41;0;55;3
314;89;20;36;187;6;106;0;0;10;1;40;1;0;1;6;0;24;1;0;115;21;1;42;3
315;58;11;18;133;4;74;0;0;4;0;28;0;0;0;4;0;11;1;0;86;25;0;24;2
316;70;34;35;133;3;53;0;0;5;0;30;0;0;0;2;2;14;2;0;91;31;0;60;1
317;103;29;18;108;4;39;0;0;4;0;37;3;4;1;7;0;18;5;0;62;79;0;29;1
318;76;39;23;143;4;69;0;0;5;0;35;4;0;0;3;1;14;3;0;93;57;0;46;0
319;110;21;30;116;2;55;0;0;5;0;32;0;0;1;8;1;18;3;0;89;61;0;48;0
320;75;32;33;156;3;77;0;0;8;3;33;1;0;0;3;0;20;4;0;98;33;2;51;3
321;88;25;24;148;4;62;0;0;8;1;35;0;0;0;7;0;15;1;0;71;34;0;49;1
322;74;26;35;189;1;59;0;0;2;1;44;1;1;0;6;1;25;3;0;108;29;0;68;4
323;72;25;27;107;5;56;0;0;10;0;34;2;0;0;4;0;28;2;0;102;55;0;50;2
324;77;28;15;163;4;65;0;0;5;0;56;0;1;0;5;1;22;11;0;92;51;1;48;0
325;116;27;27;123;1;86;0;0;3;0;37;0;1;0;11;1;18;2;0;90;58;0;43;2
326;66;16;28;133;3;54;0;0;5;0;25;0;1;0;7;1;23;1;0;100;35;0;33;1
327;72;18;25;95;6;34;0;0;8;0;24;4;0;0;2;1;24;3;0;74;48;0;24;1
328;78;41;35;185;7;102;0;0;12;0;36;2;1;1;6;2;18;3;0;124;27;0;42;1
329;71;34;25;136;3;84;0;0;2;1;40;3;0;1;5;0;17;3;0;116;29;0;54;0
330;116;53;41;357;6;237;0;0;5;3;39;3;2;1;12;1;59;8;0;262;85;0;54;3
331;47;19;7;72;1;49;0;0;4;0;18;3;1;0;3;0;12;2;0;74;32;1;13;0
332;51;4;9;70;3;103;0;0;1;0;21;0;2;0;5;0;11;0;0;84;40;0;12;1
333;78;14;26;94;2;189;0;0;0;2;16;0;0;0;3;1;13;2;0;96;57;1;29;0
334;91;7;17;58;2;77;0;0;8;2;7;1;3;0;4;0;15;2;0;83;47;0;14;1
335;43;1;12;45;2;59;0;0;2;0;6;1;0;1;3;0;9;4;0;45;9;0;7;0
336;79;32;33;154;4;163;0;0;6;1;57;1;1;0;1;0;27;0;0;94;48;0;48;1
337;64;18;21;140;0;122;0;0;4;0;20;3;0;0;2;0;13;2;0;58;33;1;26;0
338;66;19;15;115;1;101;0;0;6;2;26;1;1;0;7;1;18;2;0;63;46;0;18;3
339;69;31;50;123;4;119;0;0;3;1;22;0;1;0;4;2;34;3;0;130;35;0;28;1
340;64;28;19;146;2;91;0;0;8;1;32;2;0;0;4;1;31;6;0;135;35;1;41;0
341;56;21;15;149;0;98;0;0;2;0;32;2;0;1;6;0;21;1;0;121;28;0;26;0
342;64;16;14;127;4;86;0;0;5;1;32;1;2;0;6;2;27;3;0;114;26;0;23;1
343;56;35;26;284;2;115;0;0;6;0;46;0;4;0;5;0;24;4;0;139;32;2;31;0
344;73;30;30;166;7;101;0;0;6;2;45;3;2;0;14;2;31;3;0;155;42;0;40;0
345;72;11;16;190;6;67;0;0;5;1;19;1;1;0;6;0;21;2;0;74;24;3;36;0
346;57;21;23;142;4;93;0;0;7;1;21;0;1;0;4;0;21;0;0;100;39;0;28;0
347;16;8;3;26;0;9;0;0;1;0;3;0;0;0;0;0;5;0;0;10;7;0;6;0
348;35;20;14;113;3;68;0;0;2;0;26;0;0;0;4;0;25;1;0;73;27;0;30;1
349;50;29;14;146;2;88;0;0;9;0;20;0;1;0;7;0;17;2;0;100;7;0;50;1
350;83;8;14;103;1;78;0;0;1;0;25;3;1;0;7;1;16;0;0;90;38;0;20;0
351;83;20;24;265;5;132;0;0;9;2;57;4;0;0;3;2;31;1;0;130;27;0;57;0
352;57;16;21;153;1;78;0;0;1;1;43;1;0;0;3;2;18;2;0;87;51;0;30;1
353;71;10;10;93;1;45;0;0;1;2;19;1;0;0;3;1;9;2;0;65;43;0;19;0
354;72;15;14;60;2;53;0;0;5;0;24;2;0;0;4;1;11;0;0;69;98;0;23;3
355;69;28;28;283;6;104;0;0;5;0;34;3;2;0;7;0;20;1;0;135;27;0;59;0
356;49;17;15;66;5;23;0;0;2;0;21;0;0;0;2;0;13;1;0;59;36;0;34;0
357;24;5;6;31;3;11;0;0;0;0;8;0;1;0;0;1;7;2;0;26;6;0;4;1
358;104;20;19;169;4;106;0;0;6;0;36;2;2;0;4;0;33;4;0;166;60;0;33;0
359;147;31;41;169;0;75;0;0;10;1;50;0;2;0;10;0;32;7;0;168;95;0;37;1
360;44;38;20;168;3;74;0;0;0;1;23;2;0;0;0;1;15;0;0;109;17;0;27;0
361;37;9;9;68;2;48;0;0;1;0;13;1;0;0;0;1;9;0;0;42;19;0;10;0
362;44;16;19;88;3;43;0;0;5;1;19;1;2;0;4;0;11;1;0;44;58;0;54;2
363;59;25;20;108;2;60;0;0;2;0;30;1;2;0;1;0;14;1;0;61;43;0;61;1
364;84;22;14;135;0;47;0;0;6;2;31;0;1;0;4;0;23;1;0;61;36;0;52;4
365;86;33;19;157;0;82;0;0;3;0;49;1;1;0;8;0;12;3;0;74;59;0;48;0
366;51;24;22;136;1;58;0;0;12;0;36;2;2;0;6;0;14;2;0;80;35;0;57;2
367;33;12;15;156;0;56;0;0;4;1;28;0;1;0;5;0;8;0;0;48;28;0;61;0
368;45;14;7;113;2;43;0;0;2;3;12;0;0;0;2;0;10;1;0;40;33;0;34;0
369;52;30;20;180;0;67;0;0;11;0;53;0;1;1;6;1;14;3;0;73;26;0;69;2
370;77;31;19;183;4;61;0;0;3;0;46;0;1;0;5;0;21;3;0;81;34;0;76;0
371;34;12;23;110;0;37;0;0;1;0;31;0;0;0;0;0;7;1;0;44;19;0;57;0
372;61;19;28;184;0;55;0;0;3;0;53;0;0;0;6;0;13;1;0;71;45;0;51;1
373;42;14;16;129;4;57;0;0;1;0;35;2;1;0;6;0;19;1;0;55;15;0;54;1
374;26;11;6;67;2;36;0;0;1;0;25;1;0;0;3;0;7;2;0;25;14;0;23;0
375;63;23;32;181;3;71;0;0;4;0;24;0;0;0;7;0;20;3;0;90;36;0;76;4
376;66;14;20;130;1;61;0;0;5;0;31;0;0;0;4;0;10;1;0;46;27;0;50;1
377;43;14;16;98;1;72;0;0;3;0;23;1;0;0;6;0;14;1;0;39;18;1;40;2
378;38;12;13;133;0;36;0;0;2;0;32;3;1;0;0;0;9;1;0;69;23;0;38;0
379;41;11;11;94;2;50;0;0;3;2;37;1;0;0;6;0;8;2;0;37;30;0;35;1
380;39;15;8;102;3;57;0;0;0;0;23;1;0;0;1;0;6;1;0;39;21;0;29;2
381;55;22;11;174;2;75;0;0;6;1;34;0;0;0;6;0;12;1;0;45;37;1;49;2
382;44;26;28;121;2;52;0;0;5;1;38;0;0;0;0;0;14;2;0;45;25;0;35;2
383;63;24;21;97;2;51;0;0;7;0;29;1;0;2;2;2;7;1;0;53;60;0;38;1
384;57;13;15;114;2;57;0;0;2;0;21;2;0;2;3;0;12;2;0;58;34;1;32;1
385;59;17;11;182;1;95;0;0;4;0;37;0;1;0;3;0;16;1;0;70;13;0;68;0
386;93;23;25;182;1;98;0;0;8;1;56;1;0;0;5;0;8;2;0;56;41;0;55;1
387;100;16;27;266;2;128;0;0;7;2;80;0;1;0;2;0;16;1;0;94;40;0;72;0
388;40;19;16;158;4;83;0;0;4;0;36;0;0;0;8;0;12;3;0;41;17;0;44;0
389;31;23;16;131;1;62;0;0;1;0;33;0;1;0;3;1;11;0;0;48;16;0;37;0
390;27;10;8;107;0;53;0;0;2;0;23;2;0;0;2;0;11;0;0;31;11;0;41;0
391;28;23;12;188;1;99;0;0;4;0;26;0;0;0;6;1;6;0;0;42;8;1;37;1
392;58;18;4;168;0;77;0;0;5;0;41;0;1;0;4;1;16;0;0;35;25;2;47;0
393;44;14;13;145;3;76;0;0;2;0;38;0;0;0;3;0;17;0;0;60;14;0;24;1
394;33;7;5;88;0;38;0;0;2;1;29;1;0;0;2;2;9;0;0;65;28;0;38;3
395;104;44;19;270;3;105;0;0;6;2;69;1;1;3;7;0;21;3;0;167;79;0;65;2
396;79;20;28;137;1;60;0;0;4;1;58;3;0;0;3;0;17;6;0;73;34;0;60;4
397;65;19;14;113;1;62;0;0;3;0;38;2;0;0;4;0;8;0;0;58;47;0;33;0
398;54;8;15;156;2;61;0;0;3;1;28;2;0;0;2;1;8;0;0;53;39;0;35;0
399;46;12;8;115;0;59;0;0;4;1;48;0;0;0;2;0;4;0;0;59;25;0;31;1
400;31;9;6;127;3;42;0;0;1;0;30;0;0;0;0;0;4;0;0;25;9;0;29;0
401;87;12;9;58;2;42;0;0;4;0;26;0;0;0;7;0;8;1;0;60;70;0;21;1
402;51;7;10;81;2;40;0;0;1;0;11;0;0;0;2;1;3;1;0;32;16;0;36;0
403;121;13;11;145;1;71;0;0;3;0;35;2;0;0;9;0;13;0;0;86;62;0;30;2
404;36;17;12;144;0;86;0;0;4;0;38;1;0;0;4;0;4;2;0;71;26;0;39;1
405;36;16;7;115;2;66;0;0;2;0;36;3;0;1;2;0;4;0;0;36;22;0;32;1
406;47;17;14;235;0;91;0;0;2;0;58;0;0;0;1;0;12;0;0;62;15;0;65;4
407;49;18;31;176;4;88;0;0;3;1;52;0;0;0;1;0;8;1;0;71;33;0;41;1
408;54;12;9;120;1;50;0;0;5;1;33;1;0;0;7;0;11;0;0;44;10;1;27;0
409;89;17;18;100;2;73;0;0;3;1;33;1;0;0;6;0;12;3;0;81;70;0;50;3
410;123;19;26;96;0;47;0;0;1;0;31;0;0;1;7;0;13;8;0;78;239;0;47;0
411;133;15;27;128;2;52;0;0;2;0;88;0;1;0;9;0;20;1;0;73;131;2;40;2
412;41;16;6;62;2;36;0;0;2;4;18;0;0;0;1;1;16;2;0;48;41;1;35;1
413;67;16;15;97;1;47;0;0;0;1;37;2;0;0;2;0;4;0;0;50;51;1;35;10
414;65;24;18;103;2;53;0;0;2;1;27;0;0;0;3;2;11;1;0;55;34;0;54;0
415;66;5;4;53;1;28;0;0;2;0;18;0;0;0;5;0;5;1;0;48;22;0;19;3
416;58;10;15;106;1;40;0;0;1;0;11;0;0;0;2;0;11;2;0;65;27;1;30;0
417;36;8;16;92;2;40;0;0;3;0;21;0;0;0;2;0;2;0;0;47;18;0;42;0
418;75;25;32;196;2;90;0;0;1;0;32;0;0;0;4;0;12;0;0;66;38;0;48;0
419;67;9;7;126;2;56;0;0;10;0;22;0;0;0;3;0;8;0;0;72;41;0;33;0
420;39;10;11;75;0;26;0;0;0;0;17;0;0;0;1;0;7;0;0;33;13;0;29;1
421;58;20;13;106;3;50;0;0;3;0;24;0;1;0;6;0;6;0;0;48;29;0;36;0
422;23;14;10;77;1;33;0;0;1;0;10;0;0;0;4;0;7;1;0;32;26;0;25;0
423;56;14;10;111;4;48;0;0;5;1;21;1;0;0;4;0;11;1;0;42;29;0;28;2
424;53;39;20;191;2;85;0;0;2;2;50;0;0;1;8;0;8;0;0;67;29;0;51;0
425;47;15;18;115;2;58;0;0;4;0;27;2;1;0;1;0;2;1;0;47;21;0;44;0
426;47;21;17;147;2;58;0;0;3;0;68;0;0;0;5;0;8;0;0;58;28;1;37;0
427;86;16;23;165;5;106;0;0;3;0;35;1;0;0;1;1;20;0;0;104;51;0;46;3
428;51;26;19;168;3;81;0;0;3;1;19;2;0;0;7;0;14;1;0;78;35;0;23;1
429;47;22;21;93;0;44;0;0;2;1;18;1;0;0;3;0;16;2;0;87;28;0;20;1
430;55;31;14;169;3;104;0;0;3;1;49;1;0;1;4;0;24;1;0;109;49;0;60;1
431;134;30;32;236;7;102;0;0;4;2;46;8;3;0;7;0;48;22;0;162;93;2;66;5
432;102;15;22;75;1;43;0;0;4;0;14;1;0;0;10;0;17;5;0;90;95;0;35;2
433;84;17;17;102;4;48;0;0;3;1;17;1;1;1;4;1;24;1;0;80;72;0;20;1
434;118;19;16;81;1;48;0;0;2;0;16;0;0;0;10;0;10;3;0;77;89;0;24;0
435;98;43;40;222;1;106;0;0;11;0;52;1;0;1;6;0;18;0;0;121;52;0;76;1
436;109;24;16;128;1;73;0;0;7;0;19;2;2;0;6;0;15;0;0;83;55;0;48;1
437;45;11;17;111;2;46;0;0;2;0;38;2;2;0;2;2;17;1;0;54;18;0;35;9
438;47;11;31;117;0;47;0;0;3;0;30;2;0;0;2;0;15;2;0;60;20;2;38;3
439;79;19;10;76;1;40;0;0;2;0;12;0;1;0;2;1;17;0;0;69;113;0;27;0
440;79;18;19;193;1;76;0;0;5;1;34;1;1;2;4;0;16;1;0;79;70;0;49;0
441;64;33;21;199;5;113;0;0;3;0;36;1;0;0;4;0;21;0;0;95;41;0;48;1
442;99;20;20;170;3;84;0;0;8;0;36;2;0;0;5;0;19;1;0;100;54;0;52;0
