okrsek;CSSD;SSO;CPS;TOP09;HLAVU_VZHURU;ODS;RDS;KAN;PHZ;SSCR;KDU_CSL;CIBULKA;SUVERENITA;AKTIV_NO;SPOZ;OB11;USVIT;DSSS;blank;ANO;KSCM;LEV21;SZ;KÄŒ
443;67;13;17;85;2;48;0;0;3;1;16;1;0;0;6;0;13;1;0;65;52;0;29;0
444;66;8;17;73;1;47;0;0;2;0;11;2;0;0;5;0;12;1;0;60;56;0;23;2
445;66;8;14;72;0;50;0;0;1;0;12;1;1;1;2;1;9;3;0;50;59;1;15;0
446;73;15;13;88;0;52;0;0;1;0;21;1;1;0;5;1;18;0;0;72;47;0;23;2
447;60;2;8;57;0;42;0;0;3;0;14;0;1;0;0;0;8;0;0;36;31;0;22;1
448;74;5;26;91;1;47;0;0;4;0;32;1;2;0;2;0;5;2;0;52;53;0;32;1
449;55;28;15;165;1;79;0;0;5;0;28;2;1;0;4;0;7;1;0;65;48;1;39;0
450;66;15;18;128;1;62;0;0;7;0;15;1;0;1;7;0;6;1;0;63;56;1;51;0
451;55;14;13;81;1;51;0;0;3;0;21;1;1;0;2;1;9;1;0;65;37;0;34;0
452;58;24;18;121;0;56;0;0;3;0;12;0;1;0;3;0;14;0;0;68;28;0;32;0
453;76;14;15;104;0;79;0;0;4;0;29;1;0;0;1;0;7;0;0;55;49;0;35;0
454;81;8;17;109;1;54;0;0;2;1;19;1;1;0;9;0;8;0;0;60;64;0;43;4
455;46;12;4;69;1;37;0;0;7;1;24;0;0;0;1;0;8;0;0;29;27;0;13;4
456;93;18;16;75;0;67;0;0;3;0;29;0;0;0;2;0;15;1;0;58;67;0;29;1
457;103;26;25;208;2;112;0;0;5;1;59;1;0;0;8;0;19;4;0;105;56;0;63;1
458;44;6;12;95;1;56;0;0;6;0;28;0;0;0;7;0;5;0;0;53;20;0;22;1
459;61;24;12;118;0;56;0;0;5;0;30;0;1;0;3;0;10;0;0;60;30;0;22;0
460;80;7;20;86;0;41;0;0;7;0;38;1;0;1;3;0;9;0;0;52;52;0;20;0
461;62;7;5;90;2;43;0;0;2;1;19;1;0;0;4;0;7;0;0;51;45;0;20;1
462;69;5;15;146;0;66;0;0;3;0;24;0;0;1;3;0;11;0;0;83;31;1;55;0
463;60;6;9;60;1;32;0;0;1;0;19;1;0;0;4;0;5;1;0;21;29;1;20;0
464;92;20;18;126;1;59;0;0;5;1;41;0;0;0;8;0;14;0;0;85;50;0;39;2
465;19;4;8;45;1;25;0;0;2;0;7;0;1;0;0;0;8;3;0;45;3;0;28;0
466;65;16;13;191;1;56;0;0;6;0;53;1;0;1;8;0;17;2;0;92;26;1;54;3
467;72;17;23;131;1;66;0;0;0;1;20;1;0;0;2;2;22;2;0;98;63;0;49;0
468;68;10;18;136;1;94;0;0;1;2;23;3;0;0;2;0;12;2;0;109;51;1;27;0
469;26;11;12;68;0;36;0;0;1;0;20;1;0;0;1;0;12;0;0;79;17;0;15;0
470;123;20;24;139;6;78;0;0;6;1;37;0;1;0;11;1;29;4;0;129;85;0;28;1
471;101;23;26;148;3;78;0;0;3;1;62;2;2;0;8;1;16;5;0;140;71;1;22;2
472;83;16;11;73;0;49;0;0;2;0;15;1;0;1;6;0;9;1;0;65;60;1;22;0
473;121;35;40;147;2;60;0;0;6;2;31;2;0;0;6;0;22;4;0;162;79;0;33;2
474;116;23;31;92;0;76;0;0;6;0;26;4;2;1;5;0;13;9;0;104;79;1;34;2
475;89;20;8;80;1;43;0;0;3;1;11;0;0;0;2;0;17;0;0;108;54;0;23;1
476;92;16;18;127;1;74;0;0;6;0;25;1;0;0;3;0;23;3;0;100;54;0;40;0
477;126;32;21;72;3;27;0;0;4;0;25;0;0;0;8;0;26;6;0;115;95;2;28;1
478;107;17;13;85;3;38;0;0;4;0;13;1;0;0;10;0;18;3;0;95;61;0;16;0
479;103;33;22;124;4;65;0;0;4;0;33;1;1;1;13;0;26;8;0;165;61;1;38;0
480;75;26;18;118;6;30;0;0;2;0;28;2;0;0;11;0;19;1;0;102;69;2;38;1
481;148;42;38;114;3;77;0;0;3;3;28;1;3;0;6;0;26;4;0;130;95;0;52;1
482;113;28;39;134;4;43;0;0;10;2;58;0;0;0;9;3;22;3;0;119;93;2;41;2
483;116;37;25;139;7;78;0;0;8;1;29;0;2;0;6;0;37;2;0;152;82;0;43;2
484;89;23;35;162;2;64;0;0;3;1;41;0;1;0;3;0;20;3;0;93;61;0;46;0
485;105;38;41;170;4;80;0;0;3;0;49;0;1;1;10;0;26;3;0;128;59;0;63;1
486;102;43;29;97;5;50;0;0;2;0;31;4;1;1;6;1;16;3;0;116;110;0;25;1
487;82;24;16;151;1;104;0;0;9;0;34;0;0;0;4;0;15;1;0;93;26;0;49;1
488;88;34;18;153;1;65;0;0;2;2;30;2;0;0;6;2;16;0;0;131;40;0;41;1
489;95;24;22;191;1;57;0;0;5;0;26;1;0;0;3;0;24;1;0;133;45;0;64;0
490;64;23;28;196;0;101;0;0;1;0;56;3;0;0;7;0;14;2;0;113;58;0;66;1
491;84;36;13;146;3;57;0;0;1;1;30;2;1;1;7;0;18;1;0;110;43;0;61;2
492;67;11;22;150;1;62;0;0;4;0;53;1;2;0;8;0;7;5;0;113;44;0;58;4
493;69;17;29;130;2;67;0;0;3;0;38;1;0;1;5;0;8;1;0;80;36;0;58;4
494;90;35;31;129;1;79;0;0;2;0;26;1;0;0;4;0;18;8;0;77;28;0;35;0
495;86;23;25;138;5;51;0;0;4;0;27;0;0;0;10;1;18;2;0;101;47;0;53;1
496;97;45;37;209;5;96;0;0;5;1;40;1;1;0;6;1;26;5;0;111;50;2;77;4
497;87;32;32;174;8;86;0;0;7;0;52;4;1;0;7;0;17;2;0;89;37;0;82;2
498;69;27;20;108;1;50;0;0;1;0;23;0;0;0;2;0;9;4;0;67;32;0;27;1
499;80;21;27;147;4;65;0;0;3;0;30;0;2;0;4;0;14;1;0;75;48;1;54;4
500;88;13;20;118;5;69;0;0;2;2;30;1;2;0;5;0;12;3;0;77;44;0;33;1
501;63;21;18;114;6;67;0;0;4;0;10;2;1;0;8;0;19;2;0;93;42;0;51;0
502;57;16;15;76;2;43;0;0;7;1;19;0;0;0;6;0;10;1;0;53;23;0;38;0
503;104;29;29;187;1;83;0;0;5;1;45;2;0;0;7;2;18;6;0;127;62;0;50;2
504;79;19;15;91;0;55;0;0;3;1;33;0;0;0;4;0;32;4;0;85;41;0;30;1
505;98;33;40;140;5;85;0;0;4;1;34;0;0;1;2;0;13;1;0;71;27;0;65;2
506;56;26;17;119;0;61;0;0;4;0;35;2;1;0;5;0;6;1;0;54;30;0;31;0
507;71;20;20;115;3;66;0;0;4;2;38;0;1;0;3;1;11;1;0;72;34;0;40;0
508;106;11;22;116;1;61;0;0;5;0;33;1;1;0;7;0;10;8;0;75;42;0;46;0
509;49;31;25;129;4;83;0;0;6;0;28;3;0;0;4;1;13;4;0;53;22;0;51;0
510;57;24;13;145;4;92;0;0;1;0;43;2;0;0;8;0;12;2;0;59;46;0;47;0
511;42;21;23;128;4;72;0;0;2;1;35;1;0;0;3;0;6;5;0;39;22;0;30;1
512;58;18;24;109;0;46;0;0;1;0;45;2;0;0;1;0;10;4;0;62;31;0;48;1
513;74;25;23;176;4;78;0;0;2;0;56;0;0;0;5;0;14;0;0;74;29;1;58;1
514;33;26;25;102;0;50;0;0;2;0;33;0;1;1;3;0;2;0;0;45;24;0;48;0
515;41;16;24;140;5;63;0;0;2;1;14;5;0;0;5;0;14;1;0;51;16;2;48;0
516;31;21;14;112;3;44;0;0;5;0;19;1;0;0;3;0;6;0;0;40;29;2;59;0
517;53;21;20;127;1;67;0;0;8;0;45;0;0;0;4;0;15;1;0;71;14;0;57;2
518;55;14;21;130;1;65;0;0;3;1;22;2;2;0;4;0;10;2;0;57;18;1;65;0
519;71;19;20;146;1;83;0;0;3;0;38;1;1;0;0;0;11;1;0;55;29;0;92;2
520;51;22;19;159;0;77;0;0;6;0;40;3;0;1;1;0;10;1;0;64;28;1;67;2
521;67;8;20;125;3;70;0;0;7;0;23;1;1;0;4;0;12;4;0;48;38;0;49;1
522;62;24;22;142;4;70;0;0;2;2;39;0;0;0;5;0;13;3;0;67;31;0;69;2
523;50;29;19;167;5;62;0;0;5;1;28;0;0;0;1;0;19;1;0;50;25;0;58;0
524;61;27;31;180;1;83;0;0;5;0;47;4;2;0;3;0;16;2;0;60;37;0;72;3
525;44;20;18;96;2;60;0;0;2;0;29;0;0;1;1;0;10;0;0;50;23;3;43;2
526;44;16;24;115;9;49;0;0;2;1;28;0;0;0;4;1;11;4;0;56;29;0;35;2
527;39;25;28;131;3;54;0;0;6;0;32;0;0;0;2;0;11;4;0;72;31;1;50;2
528;38;7;11;96;0;49;0;0;5;0;24;0;0;0;1;0;7;1;0;40;20;0;34;1
529;51;18;13;204;2;84;0;0;4;0;44;0;0;1;6;1;15;1;0;87;23;0;44;1
530;30;11;13;58;2;30;0;0;0;0;18;0;0;0;2;0;8;1;0;24;19;0;23;0
531;37;10;14;55;1;21;0;0;6;0;23;1;0;0;3;3;11;1;0;27;23;1;23;0
532;44;15;15;84;3;30;0;0;3;0;21;0;1;0;4;0;16;3;0;37;22;0;34;0
533;38;8;8;67;1;30;0;0;0;0;16;3;2;0;3;0;10;1;0;31;19;0;19;0
534;27;10;13;53;2;44;0;0;2;0;21;0;2;0;2;0;7;2;0;40;18;0;33;1
535;19;17;16;53;1;17;0;0;1;0;15;1;0;0;0;0;5;0;0;26;11;0;15;1
536;32;16;13;74;2;43;0;0;5;1;15;1;1;0;4;0;14;2;0;59;25;1;44;0
537;33;9;10;60;0;33;0;0;5;0;12;0;1;0;2;0;9;3;0;39;32;0;14;0
538;41;6;7;54;1;28;0;0;2;1;6;0;2;0;2;0;3;1;0;33;11;0;16;0
539;42;5;8;50;2;28;0;0;1;0;18;0;1;0;1;0;6;3;0;36;12;0;21;0
540;46;8;11;93;0;38;0;0;3;0;8;0;0;0;3;0;8;4;0;52;29;0;20;1
541;25;8;13;46;0;28;0;0;0;0;7;0;0;0;1;7;3;2;0;36;6;0;21;1
542;42;9;17;62;2;42;0;0;2;0;25;1;0;0;5;0;8;1;0;41;18;0;23;1
543;74;13;24;121;4;69;0;0;2;1;19;2;0;0;6;1;17;9;0;72;60;0;32;0
544;65;14;15;101;1;54;0;0;4;0;25;0;0;1;4;0;6;0;0;69;41;0;25;0
545;24;5;3;47;1;18;0;0;1;0;5;0;0;0;4;0;4;1;0;21;12;0;6;0
546;56;22;11;95;1;52;0;0;3;0;25;1;1;0;2;0;17;0;0;63;35;0;25;5
547;34;9;12;61;0;19;0;0;2;0;12;0;0;0;2;1;14;0;0;43;26;0;15;0
548;34;4;12;60;2;29;0;0;2;1;18;0;0;0;6;0;11;2;0;47;20;0;15;0
549;28;18;10;102;3;47;0;0;3;0;14;1;1;0;5;0;11;4;0;49;29;0;35;3
550;21;7;17;69;0;46;0;0;1;0;16;0;0;0;5;0;10;1;0;48;16;0;33;0
551;58;22;31;127;3;57;0;0;6;1;18;0;1;0;8;0;16;2;0;83;43;0;38;2
552;56;6;18;95;1;59;0;0;1;1;19;2;0;0;0;0;11;2;0;40;32;0;30;1
553;46;8;11;78;3;44;0;0;3;3;18;0;0;1;4;0;16;2;0;49;27;1;31;1
554;66;19;22;107;0;47;0;0;3;0;27;2;0;0;4;0;12;2;0;62;30;0;44;0
555;27;9;7;39;4;13;0;0;2;0;6;5;2;0;4;0;8;0;0;32;25;0;11;0
556;65;17;15;86;2;45;0;0;5;0;27;0;2;1;2;0;12;1;0;71;60;0;31;0
557;20;16;9;45;1;12;0;0;4;0;8;0;0;0;2;0;5;0;0;39;16;0;12;0
558;21;4;3;33;1;23;0;0;0;0;6;0;0;0;4;0;2;0;0;25;12;1;13;0
559;34;4;6;35;2;17;0;0;2;0;1;0;0;0;5;1;4;1;0;33;15;0;4;0
560;36;12;13;85;0;32;0;0;2;1;14;1;0;0;2;0;3;1;0;49;27;0;39;0
561;78;18;17;135;0;64;0;0;5;0;30;0;0;0;3;0;19;5;0;84;33;0;25;0
562;33;10;13;51;0;26;0;0;2;1;13;0;0;0;0;0;6;0;0;41;32;0;16;0
563;96;24;18;116;4;57;0;0;3;2;24;0;0;0;7;1;10;0;0;83;48;0;32;1
564;50;5;28;82;0;61;0;0;3;0;21;3;0;0;2;0;16;1;0;53;23;0;32;3
565;52;8;9;101;0;49;0;0;2;0;29;1;0;0;5;0;17;1;0;39;16;0;15;0
566;37;7;19;72;2;38;0;0;4;0;19;0;0;0;1;0;8;1;0;40;20;0;24;0
567;90;23;29;196;2;107;0;0;4;3;40;2;0;1;7;0;23;2;0;81;21;1;38;1
568;23;17;13;103;0;30;0;0;4;0;18;0;1;0;1;0;8;1;0;59;23;1;20;0
569;54;22;9;94;1;84;0;0;2;1;25;0;0;0;1;0;9;0;0;63;26;0;31;0
570;107;45;36;209;0;119;0;0;7;0;58;1;0;0;7;0;26;1;0;157;44;0;60;2
571;88;19;16;166;5;87;0;0;14;0;42;1;2;0;10;0;23;0;0;111;48;0;37;1
572;101;30;20;82;2;39;0;0;3;1;20;3;1;0;4;0;23;1;0;79;72;0;25;2
573;57;11;10;44;3;29;0;0;1;0;10;1;0;0;3;0;14;0;0;35;45;0;15;0
574;120;20;14;98;1;81;0;0;7;1;35;0;1;0;2;0;23;1;0;92;61;0;30;4
575;174;22;15;119;2;94;0;0;4;0;35;2;2;0;9;2;21;3;0;132;108;0;19;1
576;84;19;21;75;0;51;0;0;2;0;29;4;1;0;5;1;12;2;0;50;61;0;24;3
577;70;6;13;43;1;46;0;0;4;1;13;1;0;0;1;0;14;1;0;36;59;0;14;1
578;73;6;11;62;0;24;0;0;1;0;13;3;0;0;2;0;20;0;0;69;89;0;16;0
579;74;14;10;64;2;37;0;0;8;0;26;1;1;0;2;0;8;4;0;52;65;0;21;2
580;79;12;8;83;1;56;0;0;1;0;27;0;1;0;9;0;12;3;0;80;47;1;4;0
581;68;6;12;64;0;46;0;0;3;0;12;0;0;0;9;1;12;5;0;81;67;0;11;1
582;145;15;23;85;4;52;0;0;4;1;13;0;2;0;10;0;26;4;0;111;156;0;26;2
583;115;19;21;133;5;60;0;0;7;2;30;1;1;0;8;2;23;3;0;135;79;1;34;1
584;98;21;20;137;5;98;0;0;7;0;35;1;1;0;6;0;32;0;0;124;40;0;46;5
585;117;19;16;91;1;50;0;0;5;0;19;1;1;0;2;1;19;3;0;87;99;0;22;2
586;29;1;1;17;2;13;0;0;2;0;8;2;2;0;2;1;2;1;0;21;24;0;2;2
587;95;16;15;104;3;71;0;0;6;1;23;1;4;0;6;0;14;2;0;85;71;0;36;0
588;105;25;14;119;4;69;0;0;7;1;40;0;1;0;3;0;20;2;0;91;35;1;25;0
589;87;16;19;72;2;39;0;0;1;0;20;3;1;0;4;2;13;8;0;79;87;2;22;0
590;81;11;10;74;0;29;0;0;5;0;15;0;1;0;3;0;8;0;0;52;59;0;15;2
591;81;17;11;90;0;65;0;0;2;0;27;0;2;0;4;0;10;1;0;68;48;0;28;0
592;77;12;6;64;0;50;0;0;6;0;33;1;0;1;1;0;7;0;0;54;50;0;22;0
593;69;26;32;172;1;115;0;0;9;0;61;0;1;1;7;1;23;5;0;113;32;0;39;0
594;42;20;28;106;1;48;0;0;6;1;37;2;0;1;2;1;12;2;0;79;36;0;26;2
595;53;14;15;115;1;39;0;0;2;0;29;0;0;0;4;0;10;1;0;70;53;1;35;0
596;44;12;12;83;0;41;0;0;3;0;9;0;2;0;3;1;17;0;0;38;32;0;28;1
597;36;18;10;92;0;34;0;0;1;0;30;0;0;0;3;0;10;1;0;48;27;0;15;0
598;47;18;17;145;3;98;0;0;3;0;25;1;0;0;4;2;11;1;0;94;39;0;50;1
599;74;23;12;118;1;99;0;0;2;2;29;0;1;0;6;1;27;2;0;74;33;0;26;0
600;78;15;20;117;2;41;0;0;3;0;31;2;0;0;2;0;23;0;0;88;39;2;21;1
601;60;11;5;80;2;41;0;0;1;0;30;0;2;0;2;0;9;1;0;53;30;0;17;0
602;95;21;12;109;3;65;0;0;5;0;17;1;1;0;4;0;12;1;0;81;58;0;36;0
603;99;16;10;127;3;73;0;0;6;2;39;1;1;0;3;0;15;2;0;92;62;0;25;1
604;100;22;26;111;1;80;0;0;2;1;40;3;0;0;11;1;23;4;0;141;52;0;26;0
605;22;2;1;12;0;7;0;0;1;1;9;1;2;1;6;0;0;0;0;1;15;1;2;0
606;147;46;39;227;1;100;0;0;11;1;35;0;1;0;6;0;31;3;0;134;108;0;58;1
607;103;24;20;158;3;72;0;0;6;1;26;1;1;0;5;1;33;4;0;100;92;0;46;4
608;104;3;2;45;3;37;0;0;8;1;25;0;2;0;5;0;7;1;0;72;54;2;7;0
609;107;10;15;89;0;48;0;0;3;0;43;2;3;0;4;0;31;3;0;96;65;0;36;0
610;72;22;18;133;2;85;0;0;9;1;33;1;2;0;5;1;22;1;0;99;46;1;48;0
611;117;12;29;86;0;47;0;0;2;0;33;1;0;0;13;0;21;1;0;86;97;0;26;1
612;86;16;18;89;4;50;0;0;3;1;16;0;0;0;5;0;13;1;0;107;71;0;23;0
613;55;19;8;73;2;62;0;0;0;0;15;0;0;0;3;0;21;1;0;103;55;0;19;1
614;52;23;19;148;0;71;0;0;1;0;34;1;0;0;2;1;19;1;0;107;50;0;33;1
615;95;7;17;68;0;37;0;0;2;1;21;1;3;0;6;0;16;0;0;70;76;0;23;0
616;89;24;21;126;2;60;0;0;5;1;31;1;0;0;10;1;22;2;0;106;82;2;33;1
617;123;33;26;170;2;86;0;0;6;0;42;0;1;0;10;0;38;7;0;158;81;2;55;4
618;87;11;16;74;1;44;0;0;1;1;23;3;1;0;3;1;42;1;0;81;96;0;24;0
619;74;18;13;80;2;38;0;0;3;0;14;1;1;1;8;1;17;3;0;84;68;0;30;0
620;153;24;37;175;1;88;0;0;3;1;47;1;1;0;6;0;27;8;0;146;96;0;49;4
621;145;40;32;259;0;144;0;0;11;0;61;0;0;0;11;0;23;0;0;154;88;1;54;0
622;153;33;28;134;2;54;0;0;6;0;53;0;1;0;5;0;21;6;0;132;87;1;33;2
623;112;15;25;162;3;96;0;0;6;1;70;0;0;0;16;1;43;7;0;132;72;0;47;2
624;101;11;26;69;2;46;0;0;4;0;20;0;1;0;9;0;22;3;0;98;79;0;34;2
625;75;19;18;61;5;57;0;0;3;0;18;0;0;0;8;1;17;1;0;98;70;0;29;0
626;67;19;7;81;0;54;0;0;2;0;25;0;1;0;5;0;18;0;0;80;77;0;19;2
627;81;14;19;78;3;31;0;0;0;2;19;0;0;0;4;2;23;0;0;66;57;0;24;0
628;102;15;22;83;9;71;0;0;6;1;32;1;2;0;4;0;40;2;0;122;89;0;27;1
629;64;15;16;62;2;36;0;0;2;0;21;0;0;2;4;0;9;1;0;74;40;0;20;0
630;74;10;13;88;0;51;0;0;0;1;24;0;0;0;6;0;18;0;0;71;43;0;25;0
631;68;14;5;81;0;53;0;0;2;0;13;2;0;0;3;0;20;4;0;83;48;0;29;2
632;65;17;6;62;3;29;0;0;5;1;8;3;0;0;6;0;19;3;0;75;84;0;23;0
633;117;17;14;116;5;60;0;0;4;4;36;2;2;0;2;0;33;2;0;136;91;1;33;0
634;139;15;15;135;3;83;0;0;4;1;43;1;0;0;9;0;34;2;0;98;55;0;26;0
635;114;15;11;88;3;39;0;0;4;0;26;0;0;0;11;0;21;5;0;89;101;1;27;1
636;66;30;26;152;1;64;0;0;6;2;44;0;1;0;4;1;23;0;0;104;55;0;44;0
637;41;12;15;59;3;35;0;0;3;1;18;1;1;0;1;0;14;1;0;32;17;0;27;0
638;89;27;15;148;1;78;0;0;4;0;18;0;2;0;15;2;22;1;0;142;60;1;22;0
639;92;29;26;222;3;99;0;0;6;2;29;2;2;0;7;0;13;2;0;126;82;0;40;2
640;116;43;33;222;3;104;0;0;3;4;30;3;2;1;14;0;34;5;0;154;69;0;53;1
641;90;20;26;189;3;124;0;0;2;0;33;4;2;2;4;2;19;5;0;151;46;0;42;1
642;87;41;27;344;2;162;0;0;8;2;52;0;3;0;6;2;23;1;0;217;63;1;49;0
643;12;6;4;28;0;19;0;0;0;0;5;0;0;0;3;0;4;0;0;36;7;0;5;1
644;60;29;18;154;5;81;0;0;4;1;35;1;0;0;3;0;18;2;0;110;38;0;33;1
645;58;6;11;79;3;65;0;0;2;1;19;1;0;0;1;0;2;3;0;53;22;0;25;2
646;83;19;14;99;3;35;0;0;5;2;17;0;0;0;9;0;22;0;0;68;57;0;26;0
647;70;8;12;90;0;33;0;0;2;1;21;0;1;1;3;0;18;1;0;63;45;0;21;0
648;72;10;16;70;0;46;0;0;6;0;27;1;0;0;8;0;15;0;0;74;72;0;17;1
649;33;6;3;34;0;11;0;0;3;1;8;1;0;0;3;1;8;0;0;33;33;0;9;1
650;48;6;9;52;0;29;0;0;3;0;11;1;0;0;1;0;13;3;0;58;45;1;18;0
651;84;16;25;90;6;41;0;0;7;0;23;2;1;2;17;0;41;5;0;103;60;1;34;0
652;101;10;26;71;3;46;0;0;5;0;22;1;2;0;1;0;30;1;0;78;91;0;33;1
653;104;9;15;74;1;45;0;0;4;0;22;0;0;0;8;0;12;5;0;94;61;2;29;1
654;119;26;22;94;3;41;0;0;5;1;26;1;1;0;4;2;24;4;0;114;71;0;17;2
655;85;18;22;87;1;39;0;0;2;0;15;1;2;0;4;1;25;1;0;96;46;0;23;0
656;70;9;11;60;3;45;0;0;2;0;10;0;0;0;2;0;12;1;0;74;36;1;24;1
657;107;15;7;80;2;47;0;0;1;2;9;0;2;0;4;0;22;6;0;96;61;0;24;1
658;126;24;50;147;5;76;0;0;15;0;44;0;0;0;6;2;54;9;0;153;89;0;35;3
659;119;52;44;204;10;92;0;0;6;0;82;2;1;0;11;2;35;9;0;194;62;1;49;1
660;141;33;48;180;1;86;0;0;7;0;50;2;0;0;6;1;45;3;0;152;81;1;39;3
661;120;42;47;186;5;57;0;0;5;4;42;2;4;0;6;0;32;6;0;149;69;1;40;4
662;108;32;43;179;1;87;0;0;5;4;39;3;0;0;12;1;37;8;0;152;40;0;30;0
663;109;41;32;186;8;106;0;0;7;1;33;1;0;0;8;0;40;2;0;150;71;4;49;2
664;146;51;22;355;1;166;0;0;8;2;61;3;0;0;13;1;42;3;0;245;58;0;53;1
