okrsek;CSSD;SSO;CPS;TOP09;HLAVU_VZHURU;ODS;RDS;KAN;PHZ;SSCR;KDU_CSL;CIBULKA;SUVERENITA;AKTIV_NO;SPOZ;OB11;USVIT;DSSS;blank;ANO;KSCM;LEV21;SZ;KÄŒ
665;104;22;24;141;3;74;0;0;1;0;25;5;0;1;6;1;16;0;0;106;57;1;26;0
666;82;22;28;154;2;100;0;0;2;1;51;0;0;0;13;0;26;7;0;114;66;0;34;3
667;89;12;8;101;3;64;0;0;4;1;24;0;0;0;5;0;9;6;0;89;49;2;32;1
668;104;30;19;150;0;63;0;0;10;0;32;2;0;0;8;0;38;9;0;139;54;0;21;6
669;73;38;25;182;0;62;0;0;2;0;26;1;3;1;4;1;24;3;0;142;33;0;43;2
670;48;23;15;143;1;65;0;0;4;1;28;2;1;0;4;0;17;3;0;104;30;0;36;3
671;114;23;30;121;1;43;0;0;2;1;27;2;2;0;9;1;45;8;0;175;94;0;39;0
672;114;21;25;155;8;59;0;0;6;0;43;1;1;2;7;0;32;10;0;132;72;0;50;2
673;122;30;26;147;0;74;0;0;7;0;40;2;1;0;7;2;43;6;0;161;48;0;36;0
674;72;25;15;102;3;59;0;0;1;0;26;1;1;0;8;0;12;2;0;73;46;2;40;1
675;67;12;13;51;2;40;0;0;5;1;11;1;0;0;11;0;17;0;0;53;45;0;13;0
676;104;78;40;428;5;143;0;0;10;1;76;1;0;1;7;1;25;0;0;237;40;0;89;0
677;95;14;21;113;3;56;0;0;8;1;29;1;1;0;3;0;7;0;0;109;46;2;34;0
678;68;22;20;110;3;63;0;0;7;1;23;3;1;0;7;2;31;3;0;86;53;1;27;1
679;55;26;21;135;2;88;0;0;4;0;29;2;0;0;2;0;13;2;0;105;21;1;46;1
680;71;16;14;105;2;44;0;0;4;0;16;1;0;0;0;1;23;0;0;83;46;1;21;2
681;108;30;26;172;3;101;0;0;7;0;26;0;1;0;6;1;19;6;0;94;64;1;38;1
682;32;14;13;111;4;58;0;0;3;1;22;2;0;0;4;1;7;3;0;70;17;1;29;0
683;56;15;8;107;4;56;0;0;3;1;28;0;1;0;5;0;11;1;0;65;49;1;25;0
684;69;16;18;92;6;59;0;0;7;1;14;0;2;1;2;0;16;3;0;74;46;0;30;2
685;44;14;25;111;3;51;0;0;1;2;12;0;0;0;4;0;13;1;0;59;40;0;42;2
686;63;6;12;71;3;44;0;0;1;2;14;1;0;0;6;0;16;4;0;56;29;1;14;1
687;66;9;15;89;0;45;0;0;6;0;28;3;0;0;9;0;11;2;0;56;42;0;26;1
688;101;10;28;108;5;71;0;0;4;0;20;1;0;1;5;0;19;0;0;90;41;0;44;0
689;94;60;45;272;4;136;0;0;12;3;38;0;3;0;13;0;26;5;0;165;49;1;69;4
690;47;37;17;231;0;109;0;0;8;1;35;1;0;0;8;1;21;5;0;139;49;0;40;0
691;112;23;21;114;2;77;0;0;5;0;28;1;0;0;7;1;13;10;0;120;50;0;44;3
692;81;23;18;91;4;51;0;0;2;1;22;3;4;0;6;0;17;3;0;84;55;0;22;0
693;103;14;7;58;0;43;0;0;1;0;17;2;0;0;5;0;18;1;0;94;49;0;15;0
694;121;18;19;100;0;58;0;0;2;3;16;2;1;0;2;1;15;3;0;108;62;0;31;3
695;95;21;21;102;4;57;0;0;9;1;20;2;3;0;9;0;19;4;0;148;72;0;23;1
696;105;32;24;176;3;93;0;0;10;2;57;1;0;0;10;0;24;4;0;111;44;1;42;1
697;94;15;13;63;2;65;0;0;9;1;27;2;0;0;8;0;14;3;0;86;47;1;30;1
698;73;5;11;73;3;67;0;0;4;0;23;1;1;1;3;2;16;6;0;72;40;1;14;0
699;89;21;9;68;3;46;0;0;0;3;24;0;2;1;4;0;15;1;0;94;39;0;17;1
700;72;13;6;88;0;67;0;0;4;1;20;1;0;0;4;0;8;2;0;84;42;0;18;0
701;88;9;12;92;1;53;0;0;2;0;24;0;0;0;3;0;11;4;0;84;47;0;30;1
702;121;10;33;89;1;58;0;0;1;2;17;2;1;0;7;0;20;2;0;139;95;0;31;0
703;119;17;12;99;1;63;0;0;6;2;22;4;2;0;4;0;21;1;0;119;61;2;17;0
704;138;17;18;101;0;68;0;0;3;0;43;0;0;1;9;0;20;5;0;88;60;1;34;0
705;124;19;30;79;1;77;0;0;6;0;23;1;1;0;11;0;13;6;0;141;67;0;28;1
706;136;58;41;239;7;140;0;0;9;2;53;5;1;0;17;0;33;6;0;207;78;0;58;1
707;128;14;12;100;1;50;0;0;4;1;23;2;4;0;7;0;14;0;0;118;53;0;28;1
708;101;14;9;104;1;54;0;0;2;1;22;5;1;1;6;1;13;4;0;90;49;0;30;0
709;91;18;18;116;3;74;0;0;5;1;25;0;0;0;9;0;22;1;0;104;37;0;22;0
710;96;16;15;112;0;79;0;0;3;0;31;3;0;0;4;0;9;1;0;75;36;0;17;4
711;85;4;14;92;6;48;0;0;5;0;25;3;1;0;5;0;11;3;0;118;42;0;17;1
712;90;12;13;91;3;63;0;0;1;1;26;3;1;0;8;2;24;2;0;105;64;0;29;1
713;119;30;16;138;4;85;0;0;4;1;27;3;0;0;5;0;21;5;0;110;62;0;21;1
714;70;12;27;127;1;55;0;0;5;0;13;2;1;0;6;0;12;4;0;100;31;0;19;1
715;106;21;20;155;1;111;0;0;6;5;37;2;1;0;8;0;25;6;0;121;48;0;23;1
716;39;9;15;79;0;38;0;0;6;0;11;2;0;0;3;0;16;0;0;79;17;0;17;2
717;128;16;26;150;5;83;0;0;4;0;56;5;0;0;11;0;25;2;0;139;91;0;20;1
718;130;33;17;140;3;91;0;0;1;3;44;0;2;1;10;1;22;1;0;146;71;0;25;1
719;141;36;33;171;7;108;0;0;3;1;42;3;1;0;10;0;34;2;0;163;93;2;40;0
720;42;20;13;126;1;65;0;0;3;1;20;2;1;0;7;0;23;3;0;116;41;0;25;0
721;96;24;35;157;3;73;0;0;9;4;33;0;0;0;10;1;26;3;0;186;73;0;31;1
722;61;37;22;229;2;94;0;0;5;0;51;1;0;0;2;1;11;5;0;142;16;0;62;0
723;60;22;21;162;0;100;0;0;1;0;35;1;2;0;10;0;38;4;0;115;33;0;28;3
724;79;34;20;150;2;77;0;0;4;0;37;0;1;0;5;1;37;1;0;90;49;1;27;3
725;114;12;16;96;4;83;0;0;2;0;29;0;2;0;6;0;26;1;0;108;98;3;30;0
726;106;10;14;68;6;26;0;0;2;1;24;0;1;0;7;0;14;3;0;75;105;1;17;1
727;62;26;18;196;3;106;0;0;4;1;41;0;1;0;4;0;17;4;0;146;56;0;31;0
728;72;27;21;127;5;84;0;0;7;0;34;1;1;2;10;1;18;4;0;101;52;1;26;6
729;100;16;14;75;2;43;0;0;4;0;15;2;0;0;6;1;17;1;0;96;125;0;33;1
730;72;32;21;157;4;80;0;0;7;1;52;2;1;1;3;0;32;1;0;112;62;0;13;1
731;90;17;15;118;3;59;0;0;5;2;27;3;2;1;6;0;13;3;0;122;49;0;23;0
732;95;27;24;145;3;60;0;0;4;3;39;0;4;1;10;2;17;1;0;124;77;0;27;4
733;59;16;19;98;5;77;0;0;5;1;27;3;0;1;2;2;38;7;0;109;55;0;25;1
734;84;22;29;145;3;73;0;0;4;0;44;3;0;2;8;0;45;3;0;114;61;0;37;0
735;108;22;22;122;3;69;0;0;9;2;42;0;1;0;11;0;24;4;0;131;84;0;37;0
736;112;33;25;88;1;37;0;0;6;0;24;5;1;0;7;4;31;1;0;123;117;2;38;2
737;72;22;21;113;4;111;0;0;2;1;26;0;3;0;3;0;21;2;0;110;49;1;23;0
738;125;13;37;74;1;57;0;0;2;1;15;2;3;0;9;1;12;3;0;90;77;0;40;3
739;126;20;25;164;6;119;0;0;7;4;42;2;2;1;10;1;30;2;0;127;80;0;32;1
740;130;16;31;151;2;88;0;0;7;0;37;2;1;0;2;0;27;2;0;122;88;1;49;1
741;13;6;7;24;1;10;0;0;0;0;8;0;0;0;0;0;4;0;0;22;8;0;3;0
742;39;23;18;169;0;80;0;0;4;1;27;0;0;0;3;0;23;3;0;72;14;0;43;4
743;70;32;22;165;3;114;0;0;0;2;34;1;0;0;9;2;22;2;0;119;39;2;56;1
744;93;44;48;290;3;181;0;0;4;0;46;1;1;0;6;1;33;3;0;184;69;3;49;1
745;76;32;16;181;4;114;0;0;4;2;35;2;0;0;5;0;30;3;0;142;54;0;28;0
746;137;23;13;98;1;49;0;0;2;0;23;2;2;0;6;2;25;5;0;120;76;1;29;3
747;112;24;24;110;2;44;0;0;6;0;18;2;1;0;4;1;45;5;0;117;44;2;42;1
748;113;26;26;103;4;56;0;0;6;0;35;2;2;0;5;0;23;6;0;119;50;1;24;2
749;113;17;18;102;3;55;0;0;6;0;23;1;0;0;9;0;21;4;0;150;77;0;23;3
750;105;18;15;83;1;61;0;0;4;1;23;2;2;0;14;1;29;2;0;101;84;0;27;0
751;113;16;21;89;3;48;0;0;4;0;26;1;2;0;5;1;28;3;0;100;83;2;35;1
752;134;29;28;160;1;90;0;0;4;0;40;7;1;0;7;0;31;4;0;136;60;1;40;2
753;117;29;19;131;1;67;0;0;6;0;14;0;0;1;7;1;19;6;0;121;56;1;22;2
754;103;21;26;99;1;75;0;0;4;2;23;2;7;0;6;1;24;2;0;120;70;1;26;2
755;90;33;54;189;3;100;0;0;8;2;45;1;0;3;9;1;41;7;0;161;58;0;44;0
756;90;22;14;114;1;42;0;0;5;1;20;0;1;0;9;0;31;7;0;141;70;1;24;0
757;47;34;19;176;4;58;0;0;4;0;30;2;0;0;2;0;10;0;0;93;17;0;33;0
758;152;50;39;271;3;150;0;0;6;2;76;4;6;0;7;4;44;4;0;184;72;0;63;3
759;69;24;23;186;5;125;0;0;5;7;33;0;1;0;12;1;13;4;0;108;64;2;23;5
760;77;25;20;204;0;119;0;0;6;5;54;1;3;0;2;1;13;2;0;122;47;2;31;3
761;51;15;20;153;1;66;0;0;3;4;17;0;1;0;7;0;24;2;0;111;28;0;21;1
762;64;27;20;206;4;149;0;0;6;5;29;0;2;0;2;0;18;0;0;102;31;0;19;0
763;69;33;27;157;3;95;0;0;0;2;28;2;2;1;8;1;40;2;0;115;48;1;25;1
764;54;17;9;132;3;66;0;0;2;3;26;1;1;0;5;0;17;2;0;94;45;0;10;0
765;132;18;26;96;5;54;0;0;2;4;22;0;3;0;6;2;23;1;0;113;110;0;35;2
766;148;19;27;116;4;87;0;0;8;4;46;2;3;1;1;1;23;1;0;133;49;0;41;3
767;150;14;31;130;3;137;0;0;13;0;65;2;1;0;11;0;42;3;0;167;67;0;44;1
768;107;42;38;226;6;131;0;0;10;1;91;0;1;0;11;0;28;3;0;203;70;0;73;0
769;22;12;17;110;1;26;0;0;2;0;21;0;1;0;5;0;4;2;0;42;16;0;56;2
770;32;9;10;91;2;35;0;0;2;0;21;0;0;1;2;0;4;0;0;23;21;0;46;0
771;47;20;12;106;1;65;0;0;2;0;21;2;0;0;0;0;11;0;0;53;16;0;39;1
772;24;12;16;153;0;62;0;0;3;0;34;1;0;0;3;1;7;0;0;47;10;0;46;0
773;124;32;13;135;3;68;0;0;1;3;29;3;2;1;10;0;14;2;0;76;69;0;38;2
774;85;9;8;87;2;63;0;0;3;0;15;0;0;0;5;0;14;1;0;99;36;0;16;0
775;94;13;18;81;5;55;0;0;8;0;18;0;0;0;8;0;13;4;0;63;62;0;27;1
776;110;24;19;115;4;44;0;0;2;2;22;0;0;0;6;0;21;4;0;91;68;0;30;0
777;73;17;13;100;6;55;0;0;4;0;17;1;0;0;4;0;12;2;0;85;34;0;27;0
778;76;9;14;71;6;66;0;0;1;0;19;0;1;0;5;0;15;2;0;80;51;0;21;0
779;73;18;11;63;0;43;0;0;2;2;18;2;1;0;5;1;20;0;0;100;39;0;30;2
780;123;28;19;135;3;71;0;0;3;0;39;2;0;0;7;0;16;6;0;142;65;2;46;1
781;98;20;10;87;1;44;0;0;4;0;22;1;0;0;7;0;19;4;0;86;40;0;21;3
782;95;3;2;33;7;33;0;0;2;1;19;2;1;0;18;0;9;0;0;48;34;2;5;1
783;109;33;19;235;3;117;0;0;10;0;35;0;2;0;7;0;28;3;0;164;56;2;44;2
784;78;21;10;180;2;91;0;0;4;0;47;0;0;0;2;0;19;4;0;100;43;0;56;1
785;88;43;28;186;4;129;0;0;2;0;58;1;0;0;6;0;20;1;0;131;41;0;47;1
786;72;11;10;84;1;40;0;0;1;0;20;1;0;0;11;0;23;1;0;56;41;0;28;0
787;85;17;13;103;2;70;0;0;4;3;28;1;0;0;2;0;16;1;0;76;48;1;24;1
788;100;8;8;106;0;56;0;0;1;0;17;2;1;0;2;1;5;1;0;73;51;0;17;3
789;82;11;15;78;1;44;0;0;1;2;20;4;0;0;2;0;21;2;0;69;30;0;23;0
790;56;16;14;93;3;53;0;0;5;1;20;4;2;0;0;0;18;1;0;53;24;1;28;0
791;80;18;12;92;3;74;0;0;3;1;32;2;0;0;3;0;22;1;0;59;38;0;19;1
792;80;21;25;120;3;85;0;0;4;1;26;1;0;1;8;0;11;1;0;90;28;0;34;2
793;93;12;22;142;2;82;0;0;1;3;24;3;1;1;4;0;15;0;0;90;40;0;26;0
794;57;6;9;127;1;46;0;0;3;0;23;0;0;0;1;1;19;2;0;52;34;0;30;0
795;44;13;22;85;2;45;0;0;2;0;18;2;0;0;1;0;11;2;0;57;33;0;32;0
796;40;17;29;101;7;52;0;0;0;0;23;4;1;0;3;2;12;2;0;69;28;0;33;2
797;56;14;10;89;3;47;0;0;4;0;26;0;0;0;3;0;6;1;0;74;20;0;23;1
798;63;26;22;139;2;71;0;0;6;0;24;0;0;0;8;0;22;1;0;97;50;1;41;1
799;87;19;16;142;6;63;0;0;6;0;24;1;0;0;7;0;14;0;0;93;43;0;46;0
800;92;15;20;109;1;47;0;0;5;1;24;2;0;0;7;1;13;3;0;122;59;0;26;1
801;81;13;11;125;1;60;0;0;2;1;18;1;1;0;3;0;20;1;0;115;49;1;33;3
802;91;13;15;135;3;79;0;0;4;0;28;2;0;0;4;1;12;1;0;74;64;0;36;0
803;62;17;19;150;2;63;0;0;2;1;34;0;0;0;9;0;28;3;0;91;39;0;34;2
804;79;15;14;116;3;41;0;0;2;0;11;0;0;1;4;1;12;3;0;95;39;1;32;0
805;60;14;14;97;0;47;0;0;7;1;14;0;1;0;4;0;15;3;0;72;27;1;40;1
806;67;9;16;113;3;61;0;0;1;0;22;1;0;0;7;2;29;4;0;86;42;1;24;1
807;85;17;13;156;4;68;0;0;4;0;31;3;2;0;5;0;18;1;0;75;31;1;31;0
808;92;31;21;106;1;55;0;0;3;0;28;2;0;0;3;0;16;3;0;76;35;0;44;1
809;75;12;21;111;3;57;0;0;7;0;25;2;1;0;3;0;16;2;0;86;33;1;31;2
810;74;13;17;109;0;53;0;0;3;2;22;1;0;0;6;0;11;1;0;66;61;0;31;1
811;93;23;22;167;5;70;0;0;5;0;20;1;1;0;2;0;18;2;0;72;79;1;35;0
812;88;23;17;170;1;89;0;0;0;1;14;0;0;0;15;0;17;1;0;92;54;0;27;1
813;100;15;13;108;3;81;0;0;3;0;27;2;2;0;5;1;23;0;0;96;43;0;30;0
814;78;20;10;91;4;41;0;0;3;0;35;0;1;0;2;1;21;0;0;46;30;0;24;3
815;92;23;6;122;2;61;0;0;0;5;22;2;0;0;7;0;17;2;0;107;51;0;20;0
816;93;17;19;170;1;76;0;0;1;0;42;4;1;0;6;0;16;1;0;103;36;0;25;2
817;84;13;7;109;3;56;0;0;2;1;31;1;0;0;5;0;17;1;0;79;62;1;30;0
818;75;29;19;101;0;51;0;0;5;1;31;0;0;0;3;0;6;3;0;68;82;1;41;1
819;85;25;18;110;3;87;0;0;1;1;26;0;1;0;3;0;29;3;0;100;29;0;24;0
820;91;25;17;135;2;98;0;0;4;0;35;1;0;0;10;0;21;6;0;118;48;1;36;1
821;82;20;13;148;3;89;0;0;2;0;47;1;1;0;4;0;22;6;0;78;50;0;28;1
822;86;10;18;90;2;61;0;0;7;1;27;0;2;0;5;1;22;2;0;86;60;0;20;1
823;89;8;9;80;1;51;0;0;4;0;32;1;1;0;7;0;12;0;0;74;44;0;22;0
824;86;13;13;82;4;41;0;0;2;0;33;0;0;0;5;0;25;3;0;78;42;0;21;2
825;31;14;13;149;0;99;0;0;6;1;17;0;0;0;3;0;9;1;0;87;6;0;27;0
826;101;17;7;84;0;64;0;0;5;0;18;0;0;0;7;0;25;2;0;88;43;0;25;1
827;91;37;21;153;1;70;0;0;2;1;45;1;1;0;4;1;19;4;0;116;52;0;45;1
828;81;7;8;94;14;58;0;0;1;0;20;1;1;1;8;1;30;3;0;75;40;0;39;1
829;67;9;9;83;0;51;0;0;2;0;27;2;0;0;3;0;10;2;0;75;54;0;18;0
830;91;9;11;74;2;50;0;0;6;1;32;3;1;0;6;0;11;1;0;60;33;0;34;0
831;110;51;29;179;6;106;0;0;6;2;48;2;2;0;11;0;22;6;0;129;53;0;46;1
832;68;14;14;135;6;53;0;0;3;0;27;0;0;0;8;0;9;1;0;77;49;0;21;0
833;125;32;15;190;5;118;0;0;11;1;49;1;0;0;11;0;18;3;0;133;55;0;45;1
834;65;22;13;110;4;69;0;0;4;1;26;2;0;0;5;0;11;6;0;87;38;1;31;1
835;110;17;16;149;2;91;0;0;5;0;44;2;1;0;5;1;20;3;0;115;63;0;31;1
836;78;32;25;168;2;96;0;0;4;1;31;3;0;2;7;1;19;5;0;133;49;1;42;0
837;108;12;21;78;2;36;0;0;2;0;10;0;0;0;7;1;11;3;0;65;116;2;27;0
838;91;27;19;98;2;45;0;0;3;0;21;2;1;0;12;0;19;3;0;95;82;0;19;1
839;83;22;23;74;5;35;0;0;4;0;20;2;0;0;3;0;27;0;0;78;70;0;24;0
840;61;20;15;77;3;40;0;0;2;1;27;0;1;0;3;1;16;5;0;67;50;0;25;0
841;87;17;29;83;3;56;0;0;4;1;22;0;0;0;2;1;12;1;0;70;43;0;37;0
842;63;9;12;83;1;41;0;0;3;1;19;1;0;0;5;1;9;3;0;42;30;0;27;3
843;40;12;7;98;3;46;0;0;3;0;14;1;0;0;5;0;9;2;0;50;47;0;24;1
844;61;11;15;90;2;47;0;0;6;2;16;1;1;0;4;0;16;1;0;51;31;0;19;2
845;100;8;19;122;4;69;0;0;2;0;24;0;0;0;3;0;16;2;0;63;39;1;39;2
846;54;23;24;91;1;49;0;0;2;0;31;2;0;0;5;1;7;3;0;57;25;1;40;0
847;34;16;15;62;2;35;0;0;2;1;24;0;1;0;7;1;10;0;0;39;25;0;45;0
848;33;11;21;87;1;37;0;0;1;0;10;0;1;0;4;0;10;3;0;43;15;0;21;0
849;50;10;15;77;3;37;0;0;0;0;23;2;1;0;6;0;7;2;0;50;32;1;24;1
850;34;7;13;95;1;35;0;0;4;0;17;0;0;0;3;0;11;1;0;49;30;2;35;1
851;41;20;15;82;0;53;0;0;5;0;21;1;0;2;1;0;8;1;0;33;26;0;23;1
852;49;17;10;78;0;49;0;0;4;3;25;0;0;0;5;0;7;4;0;66;16;0;20;1
853;48;10;21;89;1;31;0;0;2;0;22;0;0;0;5;0;11;0;0;53;23;0;19;0
854;50;13;17;100;2;29;0;0;3;1;17;0;2;0;2;0;12;0;0;50;38;0;34;0
855;69;13;15;74;1;36;0;0;3;0;23;0;1;0;2;0;7;1;0;51;28;0;19;0
856;73;9;8;66;0;43;0;0;3;0;22;0;0;1;13;1;14;1;0;46;23;0;18;0
857;48;16;18;106;5;53;0;0;3;1;24;1;0;1;2;1;10;3;0;57;31;0;49;3
858;52;19;13;80;2;39;0;0;0;0;28;3;0;0;3;0;15;1;0;45;26;0;32;1
859;75;23;18;109;2;59;0;0;9;0;20;1;1;0;4;1;17;2;0;66;22;0;39;2
860;43;11;15;85;1;38;0;0;2;2;18;1;1;0;3;0;11;4;0;52;23;1;32;1
861;49;25;8;81;1;59;0;0;3;0;25;1;0;0;4;0;9;4;0;54;40;0;31;1
862;60;3;10;79;4;56;0;0;3;0;26;0;1;0;10;0;8;0;0;81;31;0;34;2
863;56;23;18;85;1;43;0;0;3;0;10;0;1;0;3;2;15;2;0;64;41;0;23;1
864;50;18;18;105;5;49;0;0;0;0;22;1;1;0;3;0;12;0;0;72;39;0;34;0
865;77;8;12;97;1;50;0;0;8;0;22;2;0;0;3;1;16;0;0;80;47;0;25;1
866;80;24;25;107;3;48;0;0;4;0;14;2;2;0;4;0;14;5;0;105;48;0;34;0
867;49;10;9;88;0;43;0;0;4;0;25;0;1;0;6;0;10;0;0;73;36;0;33;1
868;65;22;14;95;0;42;0;0;1;1;20;1;0;0;1;0;16;1;0;57;22;0;38;2
869;63;17;13;113;0;64;0;0;6;1;17;0;0;0;6;0;17;1;0;77;35;0;27;0
870;69;22;17;82;3;41;0;0;2;1;18;0;3;0;0;1;5;1;0;92;60;0;17;1
871;66;16;17;102;2;53;0;0;4;1;16;0;2;0;3;1;15;2;0;48;44;0;37;1
872;68;15;15;112;5;62;0;0;7;1;20;1;0;0;1;2;13;3;0;73;35;0;40;1
873;84;7;17;75;3;58;0;0;4;0;28;2;1;0;5;0;17;1;0;56;32;1;14;0
874;72;8;13;96;2;63;0;0;2;0;15;0;2;0;3;0;16;2;0;57;44;0;18;0
875;62;13;27;117;0;78;0;0;3;1;19;0;1;0;1;1;34;2;0;103;22;0;35;1
876;69;20;12;130;4;54;0;0;5;1;27;1;0;0;6;0;16;0;0;107;43;0;35;0
877;25;8;18;52;5;14;0;0;2;0;6;1;0;0;6;0;8;8;0;59;23;1;12;1
878;131;19;23;157;11;69;0;0;13;0;42;0;3;0;9;0;35;7;0;162;109;1;41;0
879;111;31;27;145;3;73;0;0;5;3;14;2;0;0;2;0;32;3;0;125;69;1;53;1
880;117;37;35;161;7;74;0;0;6;0;31;1;2;0;10;1;28;4;0;196;66;0;41;2
881;84;12;13;82;2;42;0;0;1;1;14;2;0;0;1;0;10;1;0;115;66;0;21;0
882;85;27;12;54;1;50;0;0;4;1;25;3;0;0;11;1;11;5;0;106;73;0;25;0
883;79;26;27;199;7;101;0;0;13;4;29;4;1;1;8;0;26;3;0;154;76;0;48;1
