okrsek;CSSD;SSO;CPS;TOP09;HLAVU_VZHURU;ODS;RDS;KAN;PHZ;SSCR;KDU_CSL;CIBULKA;SUVERENITA;AKTIV_NO;SPOZ;OB11;USVIT;DSSS;blank;ANO;KSCM;LEV21;SZ;KÄŒ
884;87;33;48;139;2;43;0;0;3;0;32;3;1;2;4;1;23;6;0;147;52;0;41;0
885;116;37;43;172;3;59;0;0;12;1;36;0;1;3;9;2;30;8;0;180;56;2;39;0
886;88;18;19;109;0;54;0;0;8;0;36;2;1;1;6;0;18;3;0;104;54;0;42;3
887;106;22;20;115;3;71;0;0;4;0;19;0;0;0;3;1;26;0;0;101;49;0;23;1
888;107;24;20;128;0;88;0;0;5;0;32;0;0;1;3;3;28;3;0;140;50;0;29;0
889;98;7;8;72;0;56;0;0;5;1;23;0;1;0;3;2;5;2;0;101;33;0;20;0
890;82;9;14;84;2;67;0;0;1;0;29;0;1;0;5;0;15;3;0;96;47;1;20;0
891;89;22;8;100;1;67;0;0;2;0;17;1;2;0;8;1;26;1;0;104;31;0;19;0
892;102;27;19;163;1;105;0;0;1;0;25;2;3;0;8;3;19;6;0;145;61;0;52;3
893;92;20;30;156;2;103;0;0;2;0;41;0;1;0;3;0;20;4;0;163;46;2;43;1
894;110;23;28;142;4;77;0;0;6;1;27;2;1;1;10;0;25;3;0;127;62;0;50;3
895;91;35;23;156;2;70;0;0;2;2;33;0;1;0;4;0;22;3;0;171;48;0;34;1
896;112;52;20;193;2;101;0;0;4;1;38;1;2;0;3;1;30;2;0;158;65;1;54;2
897;93;28;16;217;4;86;0;0;1;0;45;2;1;2;8;0;19;3;0;135;47;0;43;4
898;96;33;32;214;2;84;0;0;4;0;38;5;1;0;4;1;24;3;0;120;48;0;43;1
899;67;21;23;59;3;39;0;0;6;3;15;0;1;0;8;1;23;4;0;87;51;0;22;0
900;34;20;19;96;0;63;0;0;1;0;19;3;1;1;2;0;9;2;0;89;14;0;11;1
901;30;15;8;84;2;32;0;0;1;0;13;0;0;0;4;0;14;1;0;70;22;0;19;1
902;98;27;39;285;2;150;0;0;6;4;50;1;2;1;3;2;18;6;0;248;64;1;58;1
903;152;48;39;229;2;120;0;0;6;4;57;1;1;2;24;2;46;2;0;222;90;0;48;3
904;78;31;23;190;1;84;0;0;7;0;28;1;2;1;4;0;21;6;0;134;84;0;26;2
905;64;24;13;202;2;97;0;0;6;2;27;0;2;0;7;2;18;2;0;164;24;0;26;0
906;121;45;38;234;3;109;0;0;6;4;51;1;1;1;3;0;27;1;0;184;59;0;71;3
907;9;9;9;35;4;8;0;0;0;0;2;0;0;0;1;0;4;0;0;26;25;0;1;0
908;30;6;10;29;1;24;0;0;1;0;13;0;0;0;1;0;4;1;0;28;22;1;1;0
909;39;20;22;142;2;62;0;0;1;0;17;1;1;1;3;1;23;1;0;108;23;0;22;0
910;11;8;2;45;0;13;0;0;0;3;5;1;0;0;2;0;9;4;0;37;12;0;8;0
911;119;41;32;224;2;118;0;0;6;2;57;2;2;1;2;1;29;5;0;206;85;4;45;0
912;93;23;37;117;3;46;0;0;5;0;20;1;2;0;5;1;21;2;0;101;108;0;39;2
913;86;19;30;137;1;57;0;0;7;2;25;2;2;1;6;1;26;3;0;132;32;2;42;1
914;83;43;49;194;5;74;0;0;5;0;52;1;1;0;5;3;27;5;0;142;48;0;60;0
915;84;39;22;238;6;123;0;0;9;2;43;0;0;1;5;1;38;2;0;169;54;0;40;1
916;106;31;20;175;2;65;0;0;7;0;50;1;1;0;9;3;34;1;0;161;42;0;45;0
917;58;35;22;197;1;106;0;0;7;0;39;0;1;0;7;1;16;1;0;165;17;1;32;1
918;105;25;18;137;2;100;0;0;3;1;32;0;1;1;5;0;22;3;0;152;47;0;32;1
919;94;27;23;147;4;78;0;0;7;2;41;1;2;0;6;0;22;1;0;171;45;0;44;0
920;100;29;35;158;2;71;0;0;7;0;29;0;1;0;6;0;27;5;0;150;67;0;42;0
921;27;25;12;115;1;64;0;0;1;0;19;2;1;0;0;0;10;1;0;104;20;0;14;0
922;38;11;30;70;4;35;0;0;1;0;7;2;0;0;0;0;4;1;0;62;16;0;4;0
923;85;20;23;124;5;55;0;0;6;1;25;1;1;1;7;0;20;2;0;153;70;0;40;1
924;94;16;19;99;4;41;0;0;0;2;23;0;0;0;3;0;28;4;0;97;60;0;35;0
925;93;13;23;103;1;53;0;0;6;1;36;0;1;1;4;0;15;3;0;134;48;0;23;1
926;110;30;29;138;3;74;0;0;6;3;42;3;2;0;9;0;15;3;0;137;80;0;43;1
927;116;28;26;185;7;89;0;0;0;3;43;1;1;0;6;0;23;2;0;137;67;0;44;2
928;104;18;16;104;4;83;0;0;3;0;35;1;1;0;7;2;15;3;0;128;93;0;33;3
929;120;20;10;99;2;60;0;0;4;1;30;4;0;0;9;0;26;3;0;128;59;0;32;4
930;120;15;18;82;1;39;0;0;7;0;26;0;1;0;5;0;21;3;0;109;81;0;29;2
931;110;27;27;105;1;43;0;0;3;1;30;4;1;0;2;0;23;2;0;152;77;2;35;1
932;98;12;24;111;4;35;0;0;10;0;41;2;1;0;4;0;13;4;0;109;74;0;27;1
933;103;20;25;109;1;79;0;0;3;0;31;0;0;0;5;1;19;3;0;149;54;2;32;1
934;99;27;24;145;0;78;0;0;6;1;33;2;0;0;13;1;26;1;0;120;48;0;46;0
935;161;17;16;97;2;87;0;0;3;2;35;7;6;0;10;1;22;4;0;113;91;0;35;2
936;106;15;12;57;4;38;0;0;3;0;9;1;1;0;0;1;27;4;0;99;65;1;22;0
937;92;42;44;175;5;89;0;0;1;1;41;2;1;1;10;2;37;2;0;187;87;0;67;2
938;106;29;24;180;4;72;0;0;6;1;46;0;1;0;4;0;26;1;0;160;64;1;37;0
939;104;22;24;107;0;69;0;0;1;0;21;2;0;0;6;3;14;1;0;150;71;0;23;0
940;64;4;19;52;2;37;0;0;4;0;12;1;1;0;6;0;14;3;0;64;38;0;23;0
941;92;13;20;93;2;59;0;0;2;2;20;3;1;0;5;2;21;3;0;117;62;0;27;1
942;110;19;16;90;2;50;0;0;6;0;20;0;1;1;7;1;17;1;0;107;117;0;13;2
943;107;18;17;119;3;69;0;0;11;0;16;0;0;0;6;0;23;8;0;125;107;0;34;4
944;111;8;19;93;4;50;0;0;3;1;24;2;3;0;5;1;27;2;0;117;49;0;18;2
945;77;13;24;109;2;55;0;0;3;0;32;3;3;0;7;2;25;4;0;104;47;0;33;0
946;95;21;27;85;6;61;0;0;5;0;29;1;1;0;9;0;20;2;0;102;87;0;23;1
947;100;16;21;85;0;60;0;0;6;0;41;2;2;0;5;0;23;1;0;115;55;0;26;1
948;100;19;19;108;7;60;0;0;2;0;26;0;0;0;9;2;26;4;0;118;81;2;29;1
949;105;20;17;113;0;69;0;0;3;0;25;1;1;0;3;0;26;6;0;103;79;3;28;2
950;94;17;27;88;2;45;0;0;6;3;17;0;1;0;12;0;23;3;0;109;73;0;31;3
951;123;14;15;82;1;52;0;0;1;1;23;3;1;0;7;0;21;6;0;89;57;0;22;1
952;90;16;18;110;1;56;0;0;6;0;34;0;0;0;6;0;26;3;0;106;71;0;29;1
953;87;25;11;144;2;71;0;0;7;0;31;0;1;0;6;0;17;2;0;106;50;2;29;2
954;91;13;26;108;2;72;0;0;2;0;39;2;0;1;8;0;20;1;0;110;50;0;18;1
955;89;12;15;119;1;48;0;0;5;0;36;0;2;0;4;0;43;2;0;82;67;0;38;0
956;132;40;22;126;1;62;0;0;7;4;31;5;1;0;5;3;28;2;0;147;84;0;33;2
957;118;27;17;79;1;52;0;0;3;2;19;0;7;0;5;0;18;3;0;114;58;0;31;0
958;129;22;30;78;4;53;0;0;2;0;20;1;2;0;0;0;18;2;0;130;123;0;17;0
959;109;17;20;129;2;58;0;0;2;0;23;0;1;0;9;0;27;1;0;113;76;2;34;1
960;113;18;16;79;1;57;0;0;6;1;38;2;1;0;4;0;14;0;0;104;65;1;18;0
961;80;9;14;75;0;53;0;0;3;0;25;2;1;0;5;1;19;3;0;113;57;0;28;0
962;116;16;9;72;7;41;0;0;4;0;28;0;0;0;5;0;24;0;0;107;76;2;34;1
963;95;7;30;156;5;70;0;0;2;1;26;2;2;1;2;0;21;4;0;139;67;0;34;2
964;108;21;22;133;6;78;0;0;7;3;39;3;1;0;6;2;22;5;0;140;73;0;19;0
965;101;25;23;123;1;47;0;0;6;1;34;0;2;1;7;0;26;0;0;130;76;0;21;2
966;102;38;23;119;1;76;0;0;7;0;30;1;0;0;3;0;22;0;0;141;54;0;28;0
967;110;25;27;142;7;111;0;0;4;1;36;0;3;0;8;0;27;1;0;125;56;0;41;5
968;108;12;27;133;5;76;0;0;4;0;46;5;2;0;5;1;20;2;0;158;37;1;27;0
969;113;14;14;85;3;57;0;0;12;0;29;1;0;0;4;0;30;9;0;106;78;0;32;2
970;102;16;26;94;0;39;0;0;3;0;27;1;0;0;6;0;19;1;0;142;62;0;33;0
971;63;28;18;122;0;57;0;0;4;0;34;0;1;0;2;3;16;5;0;120;36;0;24;2
972;39;31;25;165;3;84;0;0;4;0;31;0;0;0;2;0;16;0;0;160;22;1;41;0
973;104;35;39;111;3;61;0;0;13;0;22;0;3;0;7;0;34;3;0;121;50;0;42;4
974;142;35;36;149;2;75;0;0;5;1;31;0;0;0;4;0;20;2;0;137;93;0;55;1
975;114;27;23;117;2;55;0;0;6;0;24;5;0;0;10;0;25;2;0;137;64;0;23;2
976;143;26;42;147;2;75;0;0;7;0;32;2;2;0;9;1;23;3;0;131;95;0;41;0
977;84;26;47;144;4;73;0;0;5;0;34;2;0;0;4;0;30;7;0;140;59;1;30;1
978;116;15;28;131;4;65;0;0;4;0;36;2;1;0;10;1;22;0;0;134;64;0;37;1
979;86;16;35;115;2;67;0;0;2;0;29;1;1;0;5;1;16;6;0;143;73;0;38;2
980;107;32;28;161;1;73;0;0;17;1;48;2;0;0;16;0;26;4;0;114;50;1;47;2
981;101;39;43;167;1;81;0;0;9;0;44;3;1;0;5;1;27;6;0;111;54;1;53;1
982;109;35;30;173;2;67;0;0;6;0;43;3;2;0;12;1;17;2;0;147;63;2;44;1
983;126;24;44;207;5;95;0;0;9;1;52;2;0;0;4;2;30;4;0;164;72;1;47;2
984;75;43;46;221;1;95;0;0;7;0;33;1;2;0;8;1;20;2;0;116;58;0;62;0
985;102;35;17;179;6;75;0;0;1;0;50;0;4;0;7;1;33;2;0;127;58;0;40;2
986;74;19;15;228;3;113;0;0;4;1;38;0;2;0;11;0;22;3;0;137;61;0;32;2
987;66;19;21;172;4;87;0;0;6;0;26;3;3;0;5;0;16;0;0;112;52;1;22;0
988;42;39;8;198;3;105;0;0;9;0;38;0;0;0;5;0;13;0;0;112;18;0;48;1
989;75;18;26;148;1;83;0;0;3;0;40;2;3;1;11;0;25;3;0;90;34;0;35;0
990;59;20;14;115;5;52;0;0;5;4;21;0;0;1;5;0;18;1;0;72;23;0;30;3
991;58;20;27;252;7;96;0;0;6;2;25;0;1;0;2;0;21;4;0;150;59;1;25;1
992;65;33;17;169;3;112;0;0;2;2;42;1;1;0;2;0;22;0;0;162;54;0;39;1
993;28;17;8;106;1;62;0;0;4;1;28;0;0;0;4;0;15;0;0;106;19;1;21;0
994;48;33;29;233;0;88;0;0;6;0;39;2;1;0;7;0;31;5;0;113;38;0;38;3
995;39;10;6;40;5;22;0;0;0;0;4;0;0;0;3;0;4;0;0;84;33;0;7;0
996;90;28;22;125;3;82;0;0;7;0;57;1;0;0;3;0;20;4;0;110;67;0;33;1
997;91;22;19;129;1;67;0;0;0;0;54;1;0;1;6;0;17;7;0;108;85;0;19;1
998;93;32;25;271;3;100;0;0;2;1;53;1;2;0;2;0;22;5;0;163;37;1;54;1
999;84;27;21;160;5;92;0;0;4;0;32;1;8;0;3;0;13;5;0;104;44;0;33;0
1000;49;22;15;131;1;60;0;0;6;2;29;3;4;0;3;0;29;2;0;90;50;0;35;2
1001;86;15;24;141;2;66;0;0;3;2;39;2;4;0;4;4;24;2;0;105;54;0;23;1
1002;72;20;23;144;0;58;0;0;2;0;28;1;3;0;6;0;18;5;0;118;37;0;31;1
1003;82;32;28;186;1;71;0;0;6;0;30;2;0;0;9;0;22;3;0;120;42;0;37;3
1004;86;18;32;159;5;89;0;0;3;1;39;0;4;0;2;0;26;4;0;122;42;1;34;0
1005;71;22;28;134;0;59;0;0;8;0;36;2;1;0;4;1;36;2;0;87;40;0;49;1
1006;78;52;36;143;5;62;0;0;4;1;30;5;1;0;2;2;24;4;0;118;62;0;22;1
1007;91;18;40;149;6;83;0;0;5;2;32;2;3;1;9;1;17;4;0;153;47;0;57;5
1008;99;31;20;137;1;57;0;0;7;3;44;1;0;0;7;1;25;0;0;116;43;0;38;1
1009;95;30;20;115;5;53;0;0;3;1;29;1;0;0;3;0;15;0;0;99;52;0;18;1
1010;56;19;16;99;4;53;0;0;3;1;16;0;2;0;2;0;13;2;0;70;39;0;12;1
1011;41;13;2;51;0;29;0;0;5;0;7;2;0;0;4;0;15;1;0;67;26;0;13;0
1012;81;29;19;125;2;56;0;0;7;1;29;0;0;1;4;0;27;1;0;117;38;0;29;1
1013;90;31;16;127;3;61;0;0;3;0;51;1;3;0;8;0;15;2;0;85;58;0;39;2
1014;63;34;12;136;2;57;0;0;5;0;20;1;3;0;5;1;23;5;0;109;37;0;32;1
1015;82;28;18;131;3;52;0;0;6;0;33;1;4;0;6;3;21;2;0;92;55;1;22;0
1016;86;26;27;120;1;39;0;0;9;0;32;0;1;0;5;0;25;1;0;101;47;0;25;0
1017;96;18;22;125;1;65;0;0;4;0;36;0;1;0;5;1;29;2;0;112;48;0;30;1
1018;97;18;21;99;4;38;0;0;6;1;25;4;0;1;0;0;29;5;0;114;48;1;38;0
1019;86;20;24;96;2;73;0;0;3;0;25;0;1;0;5;0;19;3;0;97;69;0;27;0
1020;89;13;20;93;3;48;0;0;7;3;13;0;2;0;5;0;21;2;0;68;41;0;16;4
1021;75;11;18;96;0;45;0;0;7;0;23;3;1;1;4;1;15;3;0;85;49;0;26;0
1022;79;14;16;124;1;52;0;0;9;0;28;0;0;0;3;1;19;3;0;90;51;3;29;0
1023;71;11;17;97;2;48;0;0;3;0;18;0;3;0;5;0;17;1;0;67;52;0;12;0
1024;113;22;23;82;0;20;0;0;6;1;15;0;0;1;4;0;11;1;0;88;149;0;22;1
1025;79;18;20;100;3;63;0;0;6;0;20;1;2;0;6;0;25;0;0;93;70;0;20;0
1026;107;13;23;100;0;48;0;0;4;0;18;2;0;0;9;0;27;1;0;112;75;0;27;0
1027;93;8;19;77;1;50;0;0;6;1;26;0;3;0;6;1;19;2;0;85;52;1;37;0
1028;110;14;15;60;2;22;0;0;2;0;13;1;0;0;11;0;10;2;0;83;136;0;24;0
1029;93;23;15;81;0;39;0;0;6;0;24;0;0;0;4;1;20;2;0;93;76;1;28;1
1030;83;16;7;71;3;37;0;0;5;0;15;3;0;0;12;0;21;3;0;94;48;2;21;0
1031;94;15;12;97;2;46;0;0;0;2;33;0;0;0;7;0;19;3;0;94;95;1;27;0
1032;98;11;22;100;1;34;0;0;2;0;14;0;0;1;4;1;12;2;0;88;122;1;15;3
1033;118;17;14;66;6;59;0;0;3;1;27;1;0;0;10;0;16;0;0;62;52;1;22;0
1034;94;13;22;79;8;53;0;0;3;0;35;1;0;0;5;1;35;2;0;79;57;0;26;3
1035;90;15;18;90;0;60;0;0;3;0;35;1;1;0;0;0;23;3;0;114;74;1;28;2
1036;81;19;16;82;2;46;0;0;4;0;31;2;0;0;5;0;24;5;0;94;50;1;19;3
1037;71;11;14;111;5;47;0;0;3;1;16;0;0;0;7;3;8;2;0;82;56;0;25;0
1038;67;13;21;97;1;54;0;0;9;0;28;0;1;0;10;1;16;2;0;92;58;0;35;5
1039;97;5;12;82;4;49;0;0;0;0;23;1;0;0;4;1;27;1;0;82;48;1;22;0
1040;107;23;11;71;2;30;0;0;8;1;31;1;2;2;5;0;19;7;0;78;45;1;33;2
1041;77;10;15;94;2;48;0;0;1;0;19;5;0;0;7;0;19;2;0;92;71;0;33;1
1042;87;15;21;97;2;28;0;0;4;1;21;3;1;0;6;1;23;2;0;102;72;0;25;0
1043;84;5;16;97;2;48;0;0;10;0;23;1;0;0;3;1;20;3;0;131;58;1;27;0
1044;92;29;23;116;1;38;0;0;5;0;29;1;1;1;1;0;23;2;0;95;68;2;26;1
1045;88;15;26;79;3;39;0;0;6;1;21;0;1;1;7;0;24;5;0;124;71;0;24;1
1046;93;41;31;216;2;104;0;0;2;3;38;2;3;1;7;1;45;4;0;205;86;1;40;0
1047;87;14;22;173;0;76;0;0;2;1;42;4;0;0;8;3;36;6;0;158;79;0;37;1
1048;74;30;26;120;2;54;0;0;2;0;30;3;2;0;4;0;21;0;0;84;47;0;26;1
1049;93;38;34;194;3;86;0;0;7;1;34;1;3;0;3;3;21;6;0;114;41;1;46;1
1050;84;13;18;150;2;71;0;0;3;7;29;1;1;0;5;1;33;6;0;135;51;0;29;1
1051;81;30;30;193;1;91;0;0;5;3;34;0;0;0;8;2;30;5;0;145;63;2;35;4
1052;91;32;41;126;2;51;0;0;7;4;32;0;0;0;9;0;25;3;0;120;66;0;47;1
1053;110;42;32;117;1;76;0;0;7;0;35;1;0;1;3;0;28;3;0;121;62;0;35;1
1054;81;35;31;113;2;61;0;0;2;0;21;5;1;1;6;1;22;2;0;124;67;0;29;0
1055;94;26;17;94;2;37;0;0;3;0;14;0;1;1;5;0;23;2;0;73;80;0;39;1
1056;79;25;27;106;1;53;0;0;4;0;36;0;1;0;12;0;15;3;0;102;63;0;44;0
1057;54;18;20;112;2;68;0;0;5;0;31;1;1;0;2;0;12;1;0;82;27;2;30;2
1058;65;11;19;91;0;43;0;0;8;1;25;0;0;0;8;1;21;5;0;60;44;0;32;1
1059;97;22;28;121;3;69;0;0;4;1;42;0;1;0;1;3;20;3;0;119;45;0;36;1
1060;73;25;13;91;4;41;0;0;5;0;32;0;1;0;7;1;20;2;0;98;96;0;39;1
1061;113;30;20;84;1;46;0;0;1;0;15;1;2;0;4;0;18;4;0;97;73;1;43;2
1062;107;32;34;73;1;47;0;0;8;0;23;1;0;0;6;1;24;1;0;77;71;0;42;1
1063;51;18;17;79;4;43;0;0;3;2;19;0;0;0;3;2;20;1;0;95;38;0;24;1
1064;87;29;28;67;4;46;0;0;7;1;19;2;1;0;2;0;19;1;0;82;62;0;25;0
1065;57;12;24;115;2;49;0;0;4;1;20;0;0;1;4;1;24;2;0;99;35;2;39;4
1066;71;20;35;128;0;57;0;0;6;0;35;3;0;0;4;1;24;6;0;95;36;0;32;1
1067;54;27;12;127;0;56;0;0;3;0;31;0;0;0;7;1;12;1;0;62;24;0;29;2
1068;82;16;30;99;3;55;0;0;7;1;24;0;0;0;8;0;29;3;0;71;45;0;41;1
1069;55;18;24;106;5;42;0;0;5;1;34;1;1;0;5;1;21;2;0;87;32;0;44;0
1070;65;6;24;76;0;29;0;0;3;4;15;2;0;0;0;0;11;4;0;56;26;0;20;1
1071;70;22;26;111;0;46;0;0;5;1;23;2;3;0;5;0;24;5;0;112;35;0;31;0
1072;70;35;35;203;6;72;0;0;6;0;40;0;0;0;1;0;13;1;0;94;31;0;27;0
1073;57;21;22;147;4;60;0;0;2;3;43;0;0;0;4;0;21;4;0;78;39;0;39;1
1074;75;29;37;178;2;73;0;0;8;0;40;1;0;0;3;1;18;1;0;91;42;0;52;2
1075;79;38;29;126;5;58;0;0;4;1;42;1;2;1;5;0;27;1;0;97;40;0;28;2
1076;57;31;27;142;0;67;0;0;4;0;32;2;1;0;1;1;19;0;0;85;31;0;41;3
1077;58;30;29;132;2;68;0;0;1;0;40;2;0;0;3;0;16;2;0;77;26;1;37;0
1078;70;35;42;173;6;73;0;0;9;1;49;2;0;0;4;2;20;2;0;119;32;1;45;3
1079;73;17;25;171;0;77;0;0;5;1;33;1;2;0;6;0;28;1;0;126;29;0;44;0
1080;73;34;37;160;3;73;0;0;4;3;43;3;0;0;13;0;31;1;0;93;52;1;46;2
1081;35;11;24;68;5;41;0;0;2;0;36;1;2;0;2;0;13;1;0;59;23;0;27;2
1082;82;10;13;60;1;38;0;0;2;2;14;1;2;1;2;0;15;0;0;63;52;1;24;5
1083;100;28;32;133;3;75;0;0;7;0;39;2;0;0;7;2;19;1;0;108;60;0;44;4
1084;65;34;22;108;2;54;0;0;4;0;29;0;2;0;3;0;19;3;0;101;43;1;30;0
1085;89;19;29;101;2;34;0;0;6;2;21;1;1;0;1;0;18;2;0;104;47;0;40;0
1086;85;17;15;79;0;43;0;0;2;0;20;0;0;0;7;0;8;3;0;78;56;0;24;1
1087;64;16;10;139;0;56;0;0;1;0;23;0;1;0;3;0;13;2;0;110;47;0;22;0
1088;78;17;12;73;2;29;0;0;6;1;15;0;0;0;4;2;10;0;0;80;52;0;29;1
1089;81;12;17;88;0;56;0;0;3;0;25;0;0;0;6;0;22;3;0;99;59;0;34;1
1090;51;20;21;84;1;72;0;0;1;1;27;0;0;0;0;0;15;1;0;67;20;0;23;2
1091;97;38;20;292;1;149;0;0;8;4;49;0;2;0;12;0;35;7;0;167;46;0;73;2
1092;80;33;36;154;3;81;0;0;7;1;45;0;0;0;7;0;26;4;0;146;34;1;47;2
1093;24;5;10;56;0;35;0;0;0;1;7;1;0;0;3;0;7;0;0;38;30;0;4;2
1094;57;18;13;133;1;81;0;0;3;0;20;1;2;0;1;1;24;2;0;93;37;1;28;0
1095;80;17;32;120;4;63;0;0;0;2;38;1;1;0;7;0;17;0;0;96;35;0;28;3
1096;20;11;16;62;1;32;0;0;3;1;16;2;0;0;4;0;15;2;0;53;25;0;23;1
1097;56;34;13;138;0;76;0;0;2;2;36;1;0;0;7;0;20;2;0;87;26;0;27;1
1098;54;44;27;242;3;88;0;0;6;0;50;0;2;0;4;1;19;5;0;151;39;0;59;1
1099;63;13;13;93;4;45;0;0;7;0;27;0;0;0;3;1;18;0;0;42;37;1;20;5
1100;100;30;22;125;0;68;0;0;5;0;20;2;1;0;7;0;30;0;0;96;71;1;46;1
1101;70;31;24;114;4;56;0;0;5;1;21;0;3;1;7;1;26;3;0;124;44;0;31;1
